t_sec,pose_x,pose_y,pose_z,pose_roll,pose_pitch,pose_yaw,status_battery_voltage,raw_battery_voltage,filt_battery_voltage,cmd_x,cmd_y,cmd_z,cmd_yaw,est_vx,est_vy,est_vz,est_ax,est_ay,est_az,gyro_x,gyro_y,gyro_z,angAcc_x,angAcc_y,angAcc_z,velDes_vx,velDes_vy,velDes_vz,attDes_roll,attDes_pitch,attDes_yaw,motor_f1,motor_f2,motor_f3,motor_f4,motor_f1_scaled,motor_f2_scaled,motor_f3_scaled,motor_f4_scaled,bodyInFx,bodyInFy,bodyInFz,droneWorldFx,droneWorldFy,droneWorldFz,droneWorldFx_scaled,droneWorldFy_scaled,droneWorldFz_scaled,zero_bias_count,rateDes_roll,rateDes_pitch,rateDes_yaw,age_pose,age_status,age_cf_voltage,age_cmd_position,age_stateEstimate_velocity,age_stateEstimate_acc,age_gyro_feedback,age_vel_des,age_att_des,age_rate_des,age_cf_motor_force,age_cf_motor_force_scaled,age_cf_body_input_force,age_cf_world_force,age_cf_F_input_scaled,age_cf_zero_bias_dbg,validity_bitmask,offline_mob1_fx,offline_mob1_fy,offline_mob1_fz,offline_mob1_tx,offline_mob1_ty,offline_mob1_tz,offline_mob2_fx,offline_mob2_fy,offline_mob2_fz,offline_mob2_tx,offline_mob2_ty,offline_mob2_tz,offline_mobc_fx,offline_mobc_fy,offline_mobc_fz,offline_mobc_tx,offline_mobc_ty,offline_mobc_tz,offline_mobc2_fx,offline_mobc2_fy,offline_mobc2_fz,offline_mobc2_tx,offline_mobc2_ty,offline_mobc2_tz,offline_tauhat_x,offline_tauhat_y,offline_tauhat_z,offline_rxf_x,offline_rxf_y,offline_rxf_z,offline_etau_x,offline_etau_y,offline_etau_z,offline_rho_tau,offline_normal_pure_nx,offline_normal_pure_ny,offline_normal_pure_nz,offline_normal_k1_nx,offline_normal_k1_ny,offline_normal_k1_nz,offline_normal_k1_novcorr_nx,offline_normal_k1_novcorr_ny,offline_normal_k1_novcorr_nz,offline_normal_k2_nx,offline_normal_k2_ny,offline_normal_k2_nz,offline_normal_k2_nolpf_nx,offline_normal_k2_nolpf_ny,offline_normal_k2_nolpf_nz,offline_normal_k2_novcorr_nx,offline_normal_k2_novcorr_ny,offline_normal_k2_novcorr_nz,offline_contact_force_x
1777402878.8455739021,0.7126650810,-0.0465826504,0.8555985093,-0.0521356882,0.0445044300,-0.2147924472,3.3459999561,3.3202347755,3.3485021591,0.8699910045,0.1125364080,0.8507972360,0.0000000000,0.0136932600,0.0484545901,-0.0085652908,0.0109574432,0.0114453668,0.0008852482,1.5448446274,1.2749290466,-15.5066347122,-5.1796853950,19.9795628340,-43.2314900699,0.1660187095,0.2184095234,-0.0039670472,-2.7057495117,-2.4624960423,0.0000000000,0.1009536907,0.1608758718,0.0856519416,0.1869840622,0.0719437227,0.1342104822,0.0657153502,0.1495613307,0.0000000000,0.0000000000,0.5273273587,0.0289411135,0.0223213919,0.5300636888,0.0226332359,0.0178890098,0.4258855879,0.0000000000,6.9748415947,0.9579763412,124.4573593140,0.0200634003,0.3700649738,0.0100665092,0.0000524521,0.0800886154,0.0900259018,0.0000283718,0.0400400162,0.0400297642,0.0900080204,0.0200374126,0.0200302601,0.0300214291,0.0100545883,0.0300023556,0.0000169277,262143,-0.0097494948,-0.0064361760,-0.0026499440,-0.0003379149,0.0008438968,0.0001700931,-0.0107884579,-0.0057087844,-0.0009453642,-0.0002566094,0.0007291348,0.0002405404,-0.0102898947,-0.0043889251,-0.0024704182,-0.0002566094,0.0007291348,0.0002405404,-0.0088998180,-0.0005929374,-0.0067417435,-0.0002566094,0.0007291348,0.0002405404,-0.0002560320,0.0007260311,0.0002408049,0.0001488156,-0.0001345670,-0.0003817847,-0.0004048476,0.0008605981,0.0006225896,0.9190738016,0.8934123452,0.4394812930,0.0931159197,0.9060402943,0.3553903724,0.2297578472,0.9060403013,0.3553912810,0.2297564139,0.8018704829,0.0384266188,0.5962609526,0.8012282861,0.0401159213,0.5970125178,0.8021397132,0.0377556565,0.5959416002,0.0114599243
1777402878.8555450439,0.7126650810,-0.0465826504,0.8555985093,-0.0521356882,0.0445044300,-0.2147924472,3.3459999561,3.3202347755,3.3485021591,0.8699910045,0.1125364080,0.8507972360,0.0000000000,0.0136932600,0.0484545901,-0.0085652908,0.0197917316,0.0226826984,0.0032609701,1.5448446274,1.2749290466,-15.5066347122,-5.1796853950,19.9795628340,-43.2314900699,0.1660187095,0.2184095234,-0.0039670472,-2.7057495117,-2.4624960423,0.0000000000,0.1009536907,0.1608758718,0.0856519416,0.1869840622,0.0719437227,0.1342104822,0.0657153502,0.1495613307,0.0000000000,0.0000000000,0.5273273587,0.0289411135,0.0223213919,0.5300636888,0.0226332359,0.0178890098,0.4258855879,0.0000000000,6.4370265007,2.1265838146,130.2471008301,0.0300345421,0.3800361156,0.0200376511,0.0100235939,0.0900597572,0.0000243187,0.0099995136,0.0500111580,0.0500009060,0.0000131130,0.0300085545,0.0300014019,0.0399925709,0.0200257301,0.0399734974,0.0099880695,262143,-0.0097533317,-0.0064502287,-0.0026433751,-0.0002931007,0.0007667698,0.0001788285,-0.0107538919,-0.0057733897,-0.0009170136,-0.0002506907,0.0007230267,0.0002413661,-0.0102548663,-0.0044510673,-0.0024437482,-0.0002506907,0.0007230267,0.0002413661,-0.0088549648,-0.0006279688,-0.0067455237,-0.0002506907,0.0007230267,0.0002413661,-0.0002506907,0.0007230267,0.0002413661,0.0001524336,-0.0001368146,-0.0003912119,-0.0004031243,0.0008598413,0.0006325780,0.9245892035,0.8908100316,0.4454316054,0.0897116077,0.9043590235,0.3615542584,0.2267449557,0.9043590219,0.3615549825,0.2267438073,0.8007139254,0.0413486508,0.5976181881,0.7998501399,0.0433587656,0.5986315821,0.8009310882,0.0408119588,0.5973640230,0.0114446022
1777402878.8657610416,0.7126650810,-0.0465826504,0.8555985093,-0.0521356882,0.0445044300,-0.2147924472,3.3459999561,3.3202347755,3.3485021591,0.8699910045,0.1125364080,0.8507972360,0.0000000000,0.0133434888,0.0486999825,-0.0095554274,0.0197917316,0.0226826984,0.0032609701,1.5448446274,1.2749290466,-15.5066347122,-5.1796853950,19.9795628340,-43.2314900699,0.1660187095,0.2184095234,-0.0039670472,-2.7057495117,-2.4624960423,0.0000000000,0.1009536907,0.1608758718,0.0856519416,0.1869840622,0.0719437227,0.1342104822,0.0657153502,0.1495613307,0.0000000000,0.0000000000,0.5049058199,0.0289411135,0.0223213919,0.5300636888,0.0232181717,0.0177727602,0.4209159017,0.0000000000,6.4370265007,2.1265838146,130.2471008301,0.0402505398,0.3902521133,0.0302536488,0.0202395916,0.0000290871,0.0102403164,0.0202155113,0.0602271557,0.0602169037,0.0102291107,0.0402245522,0.0402173996,0.0000181198,0.0302417278,0.0000116825,0.0202040672,262143,-0.0097590583,-0.0064712026,-0.0026335709,-0.0002924287,0.0007644960,0.0001793226,-0.0107073837,-0.0058745271,-0.0008793029,-0.0002422815,0.0007140383,0.0002425512,-0.0102078007,-0.0045480370,-0.0024082620,-0.0002422815,0.0007140383,0.0002425512,-0.0087955797,-0.0006830966,-0.0067493815,-0.0002422815,0.0007140383,0.0002425512,-0.0002422815,0.0007140383,0.0002425512,0.0001562086,-0.0001387286,-0.0004011091,-0.0003984901,0.0008527668,0.0006436603,0.9251770851,0.8881830619,0.4512656381,0.0865457821,0.9023981757,0.3682624517,0.2237415902,0.9023981685,0.3682630286,0.2237406698,0.7992740336,0.0446845585,0.5993031866,0.7984236014,0.0466378389,0.6002871519,0.7996103490,0.0439155010,0.5989112777,0.0114291776
1777402878.8755588531,0.7133084536,-0.0441931859,0.8551989198,-0.0523826717,0.0442133853,-0.2259338784,3.3459999561,3.3202347755,3.3485021591,0.8699910045,0.1125364080,0.8507972360,0.0000000000,0.0133434888,0.0486999825,-0.0095554274,0.0197917316,0.0226826984,0.0032609701,1.5448446274,1.2749290466,-15.5066347122,-5.1796853950,19.9795628340,-43.2314900699,0.1660187095,0.2184095234,-0.0039670472,-2.7057495117,-2.4624960423,0.0000000000,0.0978896767,0.1639734507,0.0847089365,0.1865537614,0.0844590068,0.1244826615,0.0683168247,0.1495551765,0.0000000000,0.0000000000,0.5049058199,0.0289411135,0.0223213919,0.5300636888,0.0232181717,0.0177727602,0.4209159017,0.0000000000,6.4370265007,2.1265838146,130.2471008301,0.0000472069,0.4000499249,0.0400514603,0.0300374031,0.0098268986,0.0200381279,0.0300133228,0.0700249672,0.0700147152,0.0200269222,0.0000221729,0.0000133514,0.0098159313,0.0400395393,0.0098094940,0.0300018787,262143,-0.0096715347,-0.0064012200,-0.0025219253,-0.0002919830,0.0007629877,0.0001796502,-0.0106367198,-0.0059048517,-0.0008076729,-0.0002369750,0.0007081607,0.0002433071,-0.0101368449,-0.0045753041,-0.0023379414,-0.0002369750,0.0007081607,0.0002433071,-0.0087178256,-0.0006820153,-0.0067015525,-0.0002369750,0.0007081607,0.0002433071,-0.0002369750,0.0007081607,0.0002433071,0.0001581724,-0.0001415746,-0.0004059954,-0.0003951473,0.0008497353,0.0006493025,0.9280356058,0.8853392285,0.4574699137,0.0830405236,0.9005121464,0.3746901733,0.2206471127,0.9005121358,0.3746906329,0.2206463751,0.7978129918,0.0480486275,0.6009873206,0.7970209953,0.0496926884,0.6019037879,0.7980844947,0.0474335066,0.6006756211,0.0113919806
1777402878.8855669498,0.7133084536,-0.0441931859,0.8551989198,-0.0523826717,0.0442133853,-0.2259338784,3.3459999561,3.3149559498,3.3470501900,0.8699910045,0.1125364080,0.8507972360,0.0000000000,0.0133434888,0.0486999825,-0.0095554274,0.0197917316,0.0226826984,0.0032609701,1.5448446274,1.2749290466,-15.5066347122,-5.1796853950,19.9795628340,-43.2314900699,0.1660187095,0.2184095234,-0.0039670472,-2.7057495117,-2.4624960423,0.0000000000,0.0978896767,0.1639734507,0.0847089365,0.1865537614,0.0844590068,0.1244826615,0.0683168247,0.1495551765,0.0000000000,0.0000000000,0.5049058199,0.0296393018,0.0221747309,0.5255737901,0.0232181717,0.0177727602,0.4209159017,0.0000000000,6.4370265007,2.1265838146,130.2471008301,0.0100553036,0.4100580215,0.0000295639,0.0400454998,0.0198349953,0.0300462246,0.0400214195,0.0800330639,0.0800228119,0.0300350189,0.0100302696,0.0100214481,0.0198240280,0.0000145435,0.0198175907,0.0400099754,262143,-0.0096728689,-0.0064174020,-0.0025066035,-0.0002918425,0.0007630593,0.0001811006,-0.0105404752,-0.0059577553,-0.0007100840,-0.0002301074,0.0006991595,0.0002456997,-0.0100399632,-0.0046232407,-0.0022423200,-0.0002301074,0.0006991595,0.0002456997,-0.0086109751,-0.0006871121,-0.0066371861,-0.0002301074,0.0006991595,0.0002456997,-0.0002301074,0.0006991595,0.0002456997,0.0001619761,-0.0001509230,-0.0004117442,-0.0003920835,0.0008500825,0.0006574439,0.9386734216,0.8826326420,0.4633489607,0.0791666592,0.8986829008,0.3812922764,0.2167607985,0.8986828881,0.3812926423,0.2167602073,0.7964700550,0.0508867771,0.6025329762,0.7957769025,0.0522800153,0.6033290324,0.7955045787,0.0528791697,0.6036358660,0.0113002528
1777402878.8955340385,0.7133084536,-0.0441931859,0.8551989198,-0.0523826717,0.0442133853,-0.2259338784,3.3459999561,3.3149559498,3.3470501900,0.8699910045,0.1156445146,0.8512396812,0.0000000000,0.0133434888,0.0486999825,-0.0095554274,0.0197917316,0.0226826984,0.0032609701,1.5448446274,1.2749290466,-15.5066347122,-5.1796853950,19.9795628340,-43.2314900699,0.1594712138,0.2185034007,-0.0070759011,-2.7057495117,-2.4624960423,0.0000000000,0.0978896767,0.1639734507,0.0847089365,0.1865537614,0.0844590068,0.1244826615,0.0683168247,0.1495551765,0.0000000000,0.0000000000,0.5049058199,0.0296393018,0.0221747309,0.5255737901,0.0232181717,0.0177727602,0.4209159017,0.0000000000,6.4370265007,2.1265838146,130.2471008301,0.0200223923,0.4200251102,0.0099966526,0.0000352859,0.0298020840,0.0400133133,0.0499885082,0.0000143051,0.0899899006,0.0400021076,0.0199973583,0.0199885368,0.0297911167,0.0099816322,0.0297846794,0.0499770641,262143,-0.0096721298,-0.0064264445,-0.0024943626,-0.0002914414,0.0007643865,0.0001810228,-0.0104806598,-0.0059956297,-0.0006489682,-0.0002253722,0.0006942733,0.0002462794,-0.0099797470,-0.0046576720,-0.0021824721,-0.0002253722,0.0006942733,0.0002462794,-0.0085448987,-0.0006937803,-0.0065959722,-0.0002253722,0.0006942733,0.0002462794,-0.0002253722,0.0006942733,0.0002462794,0.0001635589,-0.0001547703,-0.0004154407,-0.0003889311,0.0008490436,0.0006617201,0.9436501667,0.8798066969,0.4694475503,0.0745598656,0.8969605108,0.3875553611,0.2127502858,0.8969604973,0.3875556524,0.2127498120,0.7952812300,0.0533252264,0.6038908722,0.7946281501,0.0546527696,0.6046314397,0.7944089645,0.0551320095,0.6048759035,0.0112470211
1777402878.9055173397,0.7133084536,-0.0441931859,0.8551989198,-0.0523826717,0.0442133853,-0.2259338784,3.3459999561,3.3149559498,3.3470501900,0.8699910045,0.1156445146,0.8512396812,0.0000000000,0.0133434888,0.0486999825,-0.0095554274,0.0197917316,0.0226826984,0.0032609701,1.5448446274,1.2749290466,-15.5066347122,-5.1796853950,19.9795628340,-43.2314900699,0.1594712138,0.2185034007,-0.0070759011,-2.7221989632,-2.4907243252,0.0000000000,0.0978896767,0.1639734507,0.0847089365,0.1865537614,0.0844590068,0.1244826615,0.0683168247,0.1495551765,0.0000000000,0.0000000000,0.5049058199,0.0296393018,0.0221747309,0.5255737901,0.0241044872,0.0178379808,0.4258553386,0.0000000000,6.4370265007,2.1265838146,130.2471008301,0.0300056934,0.4300084114,0.0199799538,0.0100185871,0.0397853851,0.0499966145,0.0599718094,0.0099976063,0.0000228882,0.0499854088,0.0299806595,0.0299718380,0.0397744179,0.0199649334,0.0000121593,0.0599603653,262143,-0.0096710267,-0.0064399405,-0.0024760928,-0.0002908427,0.0007663673,0.0001809066,-0.0103970002,-0.0060557341,-0.0005628263,-0.0002186702,0.0006878697,0.0002469955,-0.0098955140,-0.0047124074,-0.0020981904,-0.0002186702,0.0006878697,0.0002469955,-0.0084528835,-0.0007078657,-0.0065368222,-0.0002186702,0.0006878697,0.0002469955,-0.0002186702,0.0006878697,0.0002469955,0.0001660290,-0.0001602110,-0.0004212869,-0.0003846992,0.0008480807,0.0006682825,0.9510545639,0.8770698391,0.4752472854,0.0699179161,0.8951822299,0.3940571420,0.2082492357,0.8951822162,0.3940573738,0.2082488560,0.7941856377,0.0556105379,0.6051253102,0.7936190460,0.0568034142,0.6057575274,0.7934036486,0.0573264523,0.6059903697,0.0111749927
1777402878.9155457020,0.7133084536,-0.0441931859,0.8551989198,-0.0523826717,0.0442133853,-0.2259338784,3.3459999561,3.3149559498,3.3470501900,0.8699910045,0.1156445146,0.8512396812,0.0000000000,0.0133434888,0.0486999825,-0.0095554274,0.0197917316,0.0226826984,0.0032609701,1.5448446274,1.2749290466,-15.5066347122,-5.1796853950,19.9795628340,-43.2314900699,0.1594712138,0.2185034007,-0.0070759011,-2.7221989632,-2.4907243252,0.0000000000,0.0978896767,0.1639734507,0.0847089365,0.1865537614,0.0844590068,0.1244826615,0.0683168247,0.1495551765,0.0000000000,0.0000000000,0.5277851820,0.0296393018,0.0221747309,0.5255737901,0.0241044872,0.0178379808,0.4258553386,0.0000000000,6.4370265007,2.1265838146,130.2471008301,0.0400340557,0.4400367737,0.0300083160,0.0200469494,0.0498137474,0.0600249767,0.0700001717,0.0200259686,0.0100512505,0.0600137711,0.0400090218,0.0400002003,0.0000224113,0.0299932957,0.0100405216,0.0699887276,262143,-0.0096702949,-0.0064488929,-0.0024639738,-0.0002904456,0.0007676813,0.0001808296,-0.0103450198,-0.0060976721,-0.0005088762,-0.0002144581,0.0006841860,0.0002473762,-0.0098431651,-0.0047506276,-0.0020454663,-0.0002144581,0.0006841860,0.0002473762,-0.0083959259,-0.0007195510,-0.0064992358,-0.0002144581,0.0006841860,0.0002473762,-0.0002144581,0.0006841860,0.0002473762,0.0001677276,-0.0001636285,-0.0004253521,-0.0003821858,0.0008478145,0.0006727283,0.9559420219,0.8741680986,0.4812745912,0.0648452254,0.8934541673,0.4002471027,0.2038183203,0.8934541541,0.4002472872,0.2038180159,0.7932240210,0.0577092103,0.6061891615,0.7926960226,0.0589665208,0.6067585723,0.7925227350,0.0593848843,0.6069441078,0.0111333970
1777402878.9255387783,0.7128108740,-0.0427981280,0.8547394276,-0.0526281785,0.0439207864,-0.2370821593,3.3459999561,3.3149559498,3.3470501900,0.8699910045,0.1156445146,0.8512396812,0.0000000000,0.0133434888,0.0486999825,-0.0095554274,0.0197917316,0.0226826984,0.0032609701,1.5448446274,1.2749290466,-15.5066347122,-5.1796853950,19.9795628340,-43.2314900699,0.1594712138,0.2185034007,-0.0070759011,-2.7221989632,-2.4907243252,0.0000000000,0.0622751229,0.1853788048,0.0604470894,0.1976226568,0.0834976956,0.1189191192,0.0759703666,0.1511173248,0.0000000000,0.0000000000,0.5277851820,0.0296393018,0.0221747309,0.5255737901,0.0241044872,0.0178379808,0.4258553386,0.0000000000,6.4370265007,2.1265838146,130.2471008301,0.0000436306,0.4500298500,0.0400013924,0.0300400257,0.0598068237,0.0700180531,0.0799932480,0.0300190449,0.0200443268,0.0700068474,0.0000207424,0.0000121593,0.0100154877,0.0399863720,0.0200335979,0.0799818039,262143,-0.0096692028,-0.0064622544,-0.0024458860,-0.0002898529,0.0007696424,0.0001807147,-0.0102723380,-0.0061628719,-0.0004328297,-0.0002085050,0.0006794860,0.0002478110,-0.0097699428,-0.0048100415,-0.0019712602,-0.0002085050,0.0006794860,0.0002478110,-0.0083165123,-0.0007398717,-0.0064457263,-0.0002085050,0.0006794860,0.0002478110,-0.0002085050,0.0006794860,0.0002478110,0.0001703353,-0.0001684571,-0.0004316502,-0.0003788403,0.0008479431,0.0006794612,0.9631875014,0.8713412931,0.4870041998,0.0599271253,0.8916103222,0.4066879127,0.1990878576,0.8916103097,0.4066880594,0.1990876137,0.7923446358,0.0598533987,0.6071305862,0.7918877170,0.0610279248,0.6076096083,0.7917173531,0.0615373787,0.6077802101,0.0110774208
1777402878.9355516434,0.7128108740,-0.0427981280,0.8547394276,-0.0526281785,0.0439207864,-0.2370821593,3.3459999561,3.3307919502,3.3455855846,0.8699910045,0.1156445146,0.8512396812,0.0000000000,0.0133434888,0.0486999825,-0.0095554274,0.0197917316,0.0226826984,0.0032609701,1.5448446274,1.2749290466,-15.5066347122,-5.1796853950,19.9795628340,-43.2314900699,0.1594712138,0.2185034007,-0.0070759011,-2.7221989632,-2.4907243252,0.0000000000,0.0622751229,0.1853788048,0.0604470894,0.1976226568,0.0834976956,0.1189191192,0.0759703666,0.1511173248,0.0000000000,0.0000000000,0.5277851820,0.0285636839,0.0215891320,0.5102430582,0.0241044872,0.0178379808,0.4258553386,0.0000000000,6.4370265007,2.1265838146,130.2471008301,0.0100564957,0.4600427151,0.0000226498,0.0400528908,0.0698196888,0.0800309181,0.0900061131,0.0400319099,0.0300571918,0.0800197124,0.0100336075,0.0100250244,0.0200283527,0.0000119209,0.0300464630,0.0899946690,262143,-0.0096730891,-0.0064757562,-0.0024334996,-0.0002894015,0.0007691629,0.0001814273,-0.0102073218,-0.0062303515,-0.0003642451,-0.0002023420,0.0006754464,0.0002486206,-0.0097046051,-0.0048714879,-0.0019044056,-0.0002023420,0.0006754464,0.0002486206,-0.0082467470,-0.0007629300,-0.0063960964,-0.0002023420,0.0006754464,0.0002486206,-0.0002023420,0.0006754464,0.0002486206,0.0001716391,-0.0001700004,-0.0004386407,-0.0003739811,0.0008454468,0.0006872613,0.9682399046,0.8683332184,0.4929475023,0.0547739155,0.8897943145,0.4128182915,0.1945434039,0.8897943031,0.4128184082,0.1945432084,0.7915740619,0.0619121313,0.6079287725,0.7911615785,0.0632164629,0.6083313533,0.7910244442,0.0636239631,0.6084671890,0.0110457307
1777402878.9455647469,0.7128108740,-0.0427981280,0.8547394276,-0.0526281785,0.0439207864,-0.2370821593,3.3459999561,3.3307919502,3.3455855846,0.8699910045,0.1187380478,0.8517795801,0.0000000000,0.0133434888,0.0486999825,-0.0095554274,0.0197917316,0.0226826984,0.0032609701,-3.5528631210,1.2443467379,-6.1951413155,-50.9754246097,-0.3058131717,93.1119148206,0.1594712138,0.2185034007,-0.0070759011,-2.7221989632,-2.4907243252,0.0000000000,0.0622751229,0.1853788048,0.0604470894,0.1976226568,0.0834976956,0.1189191192,0.0759703666,0.1511173248,0.0000000000,0.0000000000,0.5277851820,0.0285636839,0.0215891320,0.5102430582,0.0241044872,0.0178379808,0.4258553386,0.0000000000,6.4370265007,2.1265838146,130.2471008301,0.0200695992,0.4700558186,0.0100357533,0.0000412464,0.0798327923,0.0900440216,0.0000159740,0.0500450134,0.0400702953,0.0900328159,0.0200467110,0.0200381279,0.0300414562,0.0100250244,0.0400595665,0.1000077724,262143,-0.0096773209,-0.0064847857,-0.0024271438,-0.0002896668,0.0007680182,0.0001814249,-0.0101697940,-0.0062764068,-0.0003244830,-0.0001990493,0.0006727558,0.0002487395,-0.0096668725,-0.0049133805,-0.0018657945,-0.0001990493,0.0006727558,0.0002487395,-0.0082064480,-0.0007795459,-0.0063679001,-0.0001990493,0.0006727558,0.0002487395,-0.0001990493,0.0006727558,0.0002487395,0.0001734080,-0.0001726295,-0.0004430395,-0.0003724573,0.0008453854,0.0006917791,0.9721629762,0.8654097193,0.4985725251,0.0499144768,0.8878362086,0.4191554621,0.1898830305,0.8878361983,0.4191555550,0.1898828738,0.7908856031,0.0641120632,0.6085964231,0.7905294849,0.0653470103,0.6089276654,0.7903948753,0.0658674403,0.6090463212,0.0110073546
1777402878.9555156231,0.7128108740,-0.0427981280,0.8547394276,-0.0526281785,0.0439207864,-0.2370821593,3.3459999561,3.3307919502,3.3455855846,0.8699910045,0.1187380478,0.8517795801,0.0000000000,0.0133434888,0.0486999825,-0.0095554274,0.0161369275,0.0227388348,0.0039532185,-3.5528631210,1.2443467379,-6.1951413155,-50.9754246097,-0.3058131717,93.1119148206,0.1594712138,0.2185034007,-0.0070759011,-2.7221989632,-2.4907243252,0.0000000000,0.0622751229,0.1853788048,0.0604470894,0.1976226568,0.0834976956,0.1189191192,0.0759703666,0.1511173248,0.0000000000,0.0000000000,0.5277851820,0.0285636839,0.0215891320,0.5102430582,0.0229771361,0.0180044007,0.4098426700,0.0000000000,7.1616458893,2.6918222904,135.6845855713,0.0300204754,0.4800066948,0.0199866295,0.0099921227,0.0897836685,0.0000262260,0.0099668503,0.0599958897,0.0500211716,0.0000166893,0.0299975872,0.0299890041,0.0399923325,0.0199759007,0.0000107288,0.1099586487,262143,-0.0096836371,-0.0064982623,-0.0024176576,-0.0003219840,0.0008838762,0.0001237879,-0.0101214177,-0.0063466993,-0.0002729584,-0.0002020328,0.0006963558,0.0002352894,-0.0096177702,-0.0049776564,-0.0018170972,-0.0002020328,0.0006963558,0.0002352894,-0.0081501845,-0.0008101619,-0.0063431711,-0.0002020328,0.0006963558,0.0002352894,-0.0002020328,0.0006963558,0.0002352894,0.0001760657,-0.0001759686,-0.0004497336,-0.0003780985,0.0008723245,0.0006850229,0.9894185895,0.8623289887,0.5043392693,0.0450623647,0.8859052592,0.4251385337,0.1855507987,0.8859052501,0.4251386075,0.1855506732,0.7902830236,0.0662578597,0.6091491103,0.7898766151,0.0676809910,0.6095196604,0.7897680778,0.0680972671,0.6096139315,0.0109894508
1777402878.9655280113,0.7128108740,-0.0427981280,0.8547394276,-0.0526281785,0.0439207864,-0.2370821593,3.3459999561,3.3307919502,3.3455855846,0.8699910045,0.1187380478,0.8517795801,0.0000000000,0.0149537381,0.0506611988,-0.0088560926,0.0161369275,0.0227388348,0.0039532185,-3.5528631210,1.2443467379,-6.1951413155,-50.9754246097,-0.3058131717,93.1119148206,0.1594712138,0.2185034007,-0.0070759011,-2.7221989632,-2.4907243252,0.0000000000,0.0622751229,0.1853788048,0.0604470894,0.1976226568,0.0834976956,0.1189191192,0.0759703666,0.1511173248,0.0000000000,0.0000000000,0.5242023468,0.0285636839,0.0215891320,0.5102430582,0.0229771361,0.0180044007,0.4098426700,0.0000000000,7.1616458893,2.6918222904,135.6845855713,0.0400328636,0.4900190830,0.0299990177,0.0200045109,0.0000257492,0.0100386143,0.0199792385,0.0700082779,0.0600335598,0.0100290775,0.0400099754,0.0400013924,0.0000135899,0.0299882889,0.0100231171,0.1199710369,262143,-0.0096878268,-0.0065072018,-0.0024113651,-0.0003226837,0.0008823070,0.0001240290,-0.0100940076,-0.0063941600,-0.0002435770,-0.0002041304,0.0007109515,0.0002268387,-0.0095895500,-0.0050213091,-0.0017904534,-0.0002041304,0.0007109515,0.0002268387,-0.0081146841,-0.0008344640,-0.0063388373,-0.0002041304,0.0007109515,0.0002268387,-0.0002041304,0.0007109515,0.0002268387,0.0001778398,-0.0001777609,-0.0004542626,-0.0003819702,0.0008887124,0.0006811013,0.9999350920,0.8593612553,0.5097528860,0.0406230007,0.8838192689,0.4312613792,0.1813204974,0.8838192608,0.4312614380,0.1813203968,0.7895850583,0.0686482547,0.6097891872,0.7891440703,0.0700378931,0.6102018763,0.7889237796,0.0706338013,0.6104180011,0.0109705357
1777402878.9755778313,0.7135265470,-0.0403081998,0.8544053435,-0.0583103257,0.0430221997,-0.2455655152,3.3459999561,3.3307919502,3.3455855846,0.8699910045,0.1187380478,0.8517795801,0.0000000000,0.0149537381,0.0506611988,-0.0088560926,0.0161369275,0.0227388348,0.0039532185,-3.5528631210,1.2443467379,-6.1951413155,-50.9754246097,-0.3058131717,93.1119148206,0.1594712138,0.2185034007,-0.0070759011,-2.7221989632,-2.4907243252,0.0000000000,0.0699961856,0.1816739142,0.0690775961,0.1939848959,0.0427765548,0.1489835978,0.0516251214,0.1573393643,0.0000000000,0.0000000000,0.5242023468,0.0285636839,0.0215891320,0.5102430582,0.0229771361,0.0180044007,0.4098426700,0.0000000000,7.1616458893,2.6918222904,135.6845855713,0.0000486374,0.5000689030,0.0400488377,0.0300543308,0.0100755692,0.0200884342,0.0300290585,0.0800580978,0.0700833797,0.0200788975,0.0000236034,0.0000143051,0.0100634098,0.0400381088,0.0200729370,0.1300208569,262143,-0.0097396542,-0.0064268469,-0.0025517967,-0.0003237281,0.0008799651,0.0001243887,-0.0100909646,-0.0064011630,-0.0003098155,-0.0002074257,0.0007312284,0.0002148991,-0.0095849179,-0.0050230256,-0.0018617501,-0.0002074257,0.0007312284,0.0002148991,-0.0080966046,-0.0008125208,-0.0064496734,-0.0002074257,0.0007312284,0.0002148991,-0.0002074257,0.0007312284,0.0002148991,0.0001784766,-0.0001735517,-0.0004565619,-0.0003859023,0.0009047802,0.0006714610,1.0065418061,0.8564671134,0.5148767563,0.0369595648,0.8818662402,0.4365495107,0.1781472963,0.8818662333,0.4365495574,0.1781472157,0.7869904311,0.0725115153,0.6126892699,0.7876626286,0.0718099681,0.6119076009,0.7874853184,0.0722866039,0.6120796681,0.0109701641
