t_sec,pose_x,pose_y,pose_z,pose_roll,pose_pitch,pose_yaw,status_battery_voltage,raw_battery_voltage,filt_battery_voltage,cmd_x,cmd_y,cmd_z,cmd_yaw,est_vx,est_vy,est_vz,est_ax,est_ay,est_az,gyro_x,gyro_y,gyro_z,angAcc_x,angAcc_y,angAcc_z,velDes_vx,velDes_vy,velDes_vz,attDes_roll,attDes_pitch,attDes_yaw,motor_f1,motor_f2,motor_f3,motor_f4,motor_f1_scaled,motor_f2_scaled,motor_f3_scaled,motor_f4_scaled,bodyInFx,bodyInFy,bodyInFz,droneWorldFx,droneWorldFy,droneWorldFz,droneWorldFx_scaled,droneWorldFy_scaled,droneWorldFz_scaled,zero_bias_count,rateDes_roll,rateDes_pitch,rateDes_yaw,age_pose,age_status,age_cf_voltage,age_cmd_position,age_stateEstimate_velocity,age_stateEstimate_acc,age_gyro_feedback,age_vel_des,age_att_des,age_rate_des,age_cf_motor_force,age_cf_motor_force_scaled,age_cf_body_input_force,age_cf_world_force,age_cf_F_input_scaled,age_cf_zero_bias_dbg,validity_bitmask,offline_mob1_fx,offline_mob1_fy,offline_mob1_fz,offline_mob1_tx,offline_mob1_ty,offline_mob1_tz,offline_mob2_fx,offline_mob2_fy,offline_mob2_fz,offline_mob2_tx,offline_mob2_ty,offline_mob2_tz,offline_mobc_fx,offline_mobc_fy,offline_mobc_fz,offline_mobc_tx,offline_mobc_ty,offline_mobc_tz,offline_mobc2_fx,offline_mobc2_fy,offline_mobc2_fz,offline_mobc2_tx,offline_mobc2_ty,offline_mobc2_tz,offline_tauhat_x,offline_tauhat_y,offline_tauhat_z,offline_rxf_x,offline_rxf_y,offline_rxf_z,offline_etau_x,offline_etau_y,offline_etau_z,offline_rho_tau,offline_normal_qx,offline_normal_qy,offline_normal_qz,offline_normal_qw,offline_normal_nx,offline_normal_ny,offline_normal_nz,offline_contact_force_x
1777409441.5457992554,0.6694656610,0.0496532172,0.3657707274,-0.1951180796,0.0432158427,-0.5795384451,3.2349998951,3.2410557270,3.2243788242,1.2000000477,0.0000000000,1.1599999666,0.0000000000,-0.1881737858,-0.0228820220,-0.4965681732,0.0624883920,0.1680697501,0.0183929205,-72.4853363037,-11.8594951630,0.9307752252,-224.6896308208,-1071.4368549384,-255.5245135347,0.5930622220,0.4159957767,1.1000000238,-10.1273107529,-10.1053142548,0.0000000000,0.0234836359,0.2000000030,0.0872724503,0.1463920027,0.0181588419,0.1508862227,0.0811472535,0.1316982210,0.0000000000,0.0000000000,0.4430395961,0.0565203838,0.0766060427,0.4927292764,0.0472150110,0.0473828018,0.3477554917,0.0000000000,8.0121469498,-79.8910217285,276.1333618164,0.0199708939,0.1099381447,0.0099735260,0.0000078678,0.0300266743,0.0399875641,0.0499925613,0.0799355507,0.0799243450,0.0399816036,0.0199606419,0.0099663734,0.0300228596,0.0099630356,0.0300197601,0.1499073505,262143,-0.0575291980,-0.0104852157,0.0683708737,-0.0015797332,0.0002530219,-0.0004965441,-0.0499546690,-0.0181149248,0.0605272063,-0.0009123732,0.0014465724,-0.0002215765,-0.0443721560,-0.0167471429,0.0467149342,-0.0009123732,0.0014465724,-0.0002215765,-0.0269829034,-0.0096162907,0.0084956684,-0.0009123732,0.0014465724,-0.0002215765,-0.0009123732,0.0014465724,-0.0002215765,-0.0017338320,-0.0057490334,-0.0036640421,0.0008214587,0.0071956057,0.0034424656,1.1148922462,-0.0149562967,0.3302715770,0.0426946062,0.9428012331,0.7781957120,0.0706257755,-0.6240380065,0.0652493238
1777409441.5558567047,0.6694656610,0.0496532172,0.3657707274,-0.1951180796,0.0432158427,-0.5795384451,3.2349998951,3.2410557270,3.2243788242,1.2000000477,0.0000000000,1.1599999666,0.0000000000,-0.1881737858,-0.0228820220,-0.4965681732,0.0624883920,0.1680697501,0.0183929205,-72.4853363037,-11.8594951630,0.9307752252,-224.6896308208,-1071.4368549384,-255.5245135347,0.5930622220,0.4159957767,1.1000000238,-10.1273107529,-10.1053142548,0.0000000000,0.0234836359,0.2000000030,0.0872724503,0.1463920027,0.0181588419,0.1508862227,0.0811472535,0.1316982210,0.0000000000,0.0000000000,0.4430395961,0.0565203838,0.0766060427,0.4927292764,0.0472150110,0.0473828018,0.3477554917,0.0000000000,8.0121469498,-79.8910217285,276.1333618164,0.0300283432,0.1199955940,0.0200309753,0.0100653172,0.0400841236,0.0500450134,0.0600500107,0.0899930000,0.0899817944,0.0500390530,0.0300180912,0.0200238228,0.0400803089,0.0200204849,0.0400772095,0.1599647999,262143,-0.0575223212,-0.0105704216,0.0683998354,-0.0015816560,0.0002503930,-0.0004967594,-0.0500320501,-0.0182725402,0.0601651673,-0.0010030109,0.0014978068,-0.0002224386,-0.0444251676,-0.0168585216,0.0463700221,-0.0010030109,0.0014978068,-0.0002224386,-0.0268699537,-0.0093839491,0.0082532730,-0.0010030109,0.0014978068,-0.0002224386,-0.0010030109,0.0014978068,-0.0002224386,-0.0017119273,-0.0057176121,-0.0036758175,0.0007089164,0.0072154190,0.0034533789,1.1198931902,-0.0150920239,0.3304387832,0.0430567295,0.9427240102,0.7779126572,0.0712072454,-0.6243247760,0.0648754686
1777409441.5658071041,0.6694656610,0.0496532172,0.3657707274,-0.1951180796,0.0432158427,-0.5795384451,3.2349998951,3.2410557270,3.2243788242,1.2000000477,0.0000000000,1.1599999666,0.0000000000,-0.1881737858,-0.0228820220,-0.4965681732,0.0624883920,0.1680697501,0.0183929205,-72.4853363037,-11.8594951630,0.9307752252,-224.6896308208,-1071.4368549384,-255.5245135347,0.6686865091,0.3485125303,1.1000000238,-7.0795860291,-12.1679477692,0.0000000000,0.0234836359,0.2000000030,0.0872724503,0.1463920027,0.0181588419,0.1508862227,0.0811472535,0.1316982210,0.0000000000,0.0000000000,0.4436163902,0.0565203838,0.0766060427,0.4927292764,0.0406569913,0.0510429554,0.3416385949,0.0000000000,8.0121469498,-79.8910217285,276.1333618164,0.0399787426,0.1299459934,0.0299813747,0.0200157166,0.0500345230,0.0599954128,0.0700004101,0.0000147820,0.0000097752,0.0599894524,0.0399684906,0.0299742222,0.0000071526,0.0299708843,0.0000045300,0.1699151993,262143,-0.0575017732,-0.0108250181,0.0684863733,-0.0015874012,0.0002425378,-0.0004974029,-0.0502556450,-0.0188021951,0.0592355566,-0.0012627924,0.0016414168,-0.0002252558,-0.0445744890,-0.0172450462,0.0454953822,-0.0012627924,0.0016414168,-0.0002252558,-0.0265354137,-0.0087536383,0.0077012848,-0.0012627924,0.0016414168,-0.0002252558,-0.0012627924,0.0016414168,-0.0002252558,-0.0016524671,-0.0056378682,-0.0037156000,0.0003896747,0.0072792850,0.0034903442,1.1350930507,-0.0152338771,0.3306068517,0.0434357131,0.9426454145,0.7776248968,0.0718161033,-0.6246134542,0.0644365102
1777409441.5758352280,0.6633599401,0.0515785813,0.3408252895,-0.1854020345,0.0260335784,-0.6093295226,3.2349998951,3.2410557270,3.2243788242,1.2000000477,0.0000000000,1.1599999666,0.0000000000,-0.1881737858,-0.0228820220,-0.4965681732,0.0624883920,0.1680697501,0.0183929205,-72.4853363037,-11.8594951630,0.9307752252,-224.6896308208,-1071.4368549384,-255.5245135347,0.6686865091,0.3485125303,1.1000000238,-7.0795860291,-12.1679477692,0.0000000000,0.0230960567,0.2000000030,0.0915907547,0.1516411155,0.0181588419,0.1508862227,0.0811472535,0.1316982210,0.0000000000,0.0000000000,0.4436163902,0.0565203838,0.0766060427,0.4927292764,0.0406569913,0.0510429554,0.3416385949,0.0000000000,8.0121469498,-79.8910217285,276.1333618164,0.0000286102,0.1399741173,0.0400094986,0.0300438404,0.0600626469,0.0700235367,0.0800285339,0.0100429058,0.0100378990,0.0700175762,0.0000083447,0.0400023460,0.0100352764,0.0399990082,0.0100326538,0.1799433231,262143,-0.0574813482,-0.0110780901,0.0685723930,-0.0015931121,0.0002347297,-0.0004980424,-0.0504669641,-0.0194069049,0.0585204549,-0.0015051469,0.0017706069,-0.0002283966,-0.0447097424,-0.0177004534,0.0448396861,-0.0015051469,0.0017706069,-0.0002283966,-0.0262052732,-0.0082148759,0.0073823415,-0.0015051469,0.0017706069,-0.0002283966,-0.0015051469,0.0017706069,-0.0002283966,-0.0016016626,-0.0055779667,-0.0037611930,0.0000965157,0.0073485736,0.0035327964,1.1502699808,-0.0153773018,0.3307637965,0.0438203543,0.9425702234,0.7773501750,0.0724350129,-0.6248838887,0.0642242134
1777409441.5858054161,0.6633599401,0.0515785813,0.3408252895,-0.1854020345,0.0260335784,-0.6093295226,3.2349998951,3.2463343143,3.2244999409,1.2000000477,0.0000000000,1.1599999666,0.0000000000,-0.1881737858,-0.0228820220,-0.4965681732,0.0624883920,0.1680697501,0.0183929205,-72.4853363037,-11.8594951630,0.9307752252,-224.6896308208,-1071.4368549384,-255.5245135347,0.6686865091,0.3485125303,1.1000000238,-7.0795860291,-12.1679477692,0.0000000000,0.0230960567,0.2000000030,0.0915907547,0.1516411155,0.0424392298,0.1508927345,0.0684180632,0.1368798763,0.0000000000,0.0000000000,0.4436163902,0.0594064891,0.0703208745,0.5434696078,0.0406569913,0.0510429554,0.3416385949,0.0000000000,8.0121469498,-79.8910217285,276.1333618164,0.0099987984,0.1499443054,0.0000131130,0.0400140285,0.0700328350,0.0799937248,0.0899987221,0.0200130939,0.0200080872,0.0799877644,0.0099785328,0.0000083447,0.0200054646,0.0000050068,0.0200028419,0.1899135113,262143,-0.0574494686,-0.0113277445,0.0686560491,-0.0015811173,0.0002740611,-0.0005303572,-0.0506638995,-0.0200742743,0.0579953928,-0.0016685053,0.0019370814,-0.0002682939,-0.0448184001,-0.0182167348,0.0443799670,-0.0016685053,0.0019370814,-0.0002682939,-0.0258168232,-0.0077661805,0.0072669705,-0.0016685053,0.0019370814,-0.0002682939,-0.0015961760,0.0018977864,-0.0002656223,-0.0016558644,-0.0055297425,-0.0038708947,0.0000596884,0.0074275289,0.0036052723,1.1665935737,-0.0155053285,0.3304001275,0.0442387932,0.9426761213,0.7777573698,0.0731597829,-0.6242924954,0.0639973432
1777409441.5958232880,0.6633599401,0.0515785813,0.3408252895,-0.1854020345,0.0260335784,-0.6093295226,3.2349998951,3.2463343143,3.2244999409,1.2000000477,0.0000000000,1.1599999666,0.0000000000,-0.1881737858,-0.0228820220,-0.4965681732,0.0624883920,0.1680697501,0.0183929205,17.7763805389,114.0560226440,-31.1027965546,902.5620804089,1259.0783300275,-320.3161672500,0.6686865091,0.3485125303,1.1000000238,-7.0795860291,-12.1679477692,0.0000000000,0.0230960567,0.2000000030,0.0915907547,0.1516411155,0.0424392298,0.1508927345,0.0684180632,0.1368798763,0.0000000000,0.0000000000,0.4436163902,0.0594064891,0.0703208745,0.5434696078,0.0406569913,0.0510429554,0.3416385949,0.0000000000,8.0121469498,-79.8910217285,276.1333618164,0.0200166702,0.1599621773,0.0100309849,0.0000233650,0.0800507069,0.0900115967,0.0000104904,0.0300309658,0.0300259590,0.0900056362,0.0199964046,0.0100262165,0.0300233364,0.0100228786,0.0300207138,0.0000052452,262143,-0.0574171511,-0.0114953892,0.0686761876,-0.0015817870,0.0002700726,-0.0005313310,-0.0507785218,-0.0205481200,0.0577305895,-0.0018078742,0.0020114008,-0.0002736572,-0.0448696654,-0.0185883645,0.0441609827,-0.0018078742,0.0020114008,-0.0002736572,-0.0255293830,-0.0075110649,0.0072777906,-0.0018078742,0.0020114008,-0.0002736572,-0.0018078742,0.0020114008,-0.0002736572,-0.0016155689,-0.0054983806,-0.0039222348,-0.0001923054,0.0075097814,0.0036485776,1.1810694178,-0.0156563452,0.3304334394,0.0446635406,0.9426419199,0.7776378206,0.0738566913,-0.6243593590,0.0639069602
1777409441.6058144569,0.6633599401,0.0515785813,0.3408252895,-0.1854020345,0.0260335784,-0.6093295226,3.2349998951,3.2463343143,3.2244999409,1.2000000477,0.0000000000,1.1599999666,0.0000000000,-0.1881737858,-0.0228820220,-0.4965681732,-0.0625882670,0.1228902638,0.0867236853,17.7763805389,114.0560226440,-31.1027965546,902.5620804089,1259.0783300275,-320.3161672500,0.6686865091,0.3485125303,1.1000000238,-7.0795860291,-12.1679477692,0.0000000000,0.0230960567,0.2000000030,0.0915907547,0.1516411155,0.0424392298,0.1508927345,0.0684180632,0.1368798763,0.0000000000,0.0000000000,0.4436163902,0.0594064891,0.0703208745,0.5434696078,0.0406569913,0.0510429554,0.3416385949,0.0000000000,12.5111713409,-103.5830917358,303.5920104980,0.0300078392,0.1699533463,0.0200221539,0.0100145340,0.0900418758,0.0000112057,0.0100016594,0.0400221348,0.0400171280,0.0000054836,0.0299875736,0.0200173855,0.0400145054,0.0200140476,0.0400118828,0.0099964142,262143,-0.0573752495,-0.0117524364,0.0686570517,0.0000374482,0.0008355081,-0.0013468909,-0.0509309915,-0.0213010787,0.0574023569,-0.0017437982,0.0022000721,-0.0004106785,-0.0449267281,-0.0191905900,0.0438967356,-0.0017437982,0.0022000721,-0.0004106785,-0.0251003009,-0.0072526765,0.0072974007,-0.0017437982,0.0022000721,-0.0004106785,-0.0017437982,0.0022000721,-0.0004106785,-0.0015792799,-0.0054757234,-0.0039763480,-0.0001645182,0.0076757955,0.0035656695,1.1968477904,-0.0158089081,0.3305394229,0.0450814525,0.9425823205,0.7774227052,0.0745350255,-0.6245466095,0.0638204813
1777409441.6158027649,0.6633599401,0.0515785813,0.3408252895,-0.1854020345,0.0260335784,-0.6093295226,3.2349998951,3.2463343143,3.2244999409,1.2000000477,0.0000000000,1.1599999666,0.0000000000,-0.1844393909,0.0678300709,-0.4777049422,-0.0625882670,0.1228902638,0.0867236853,17.7763805389,114.0560226440,-31.1027965546,902.5620804089,1259.0783300275,-320.3161672500,0.6686865091,0.3485125303,1.1000000238,-7.0795860291,-12.1679477692,0.0000000000,0.0230960567,0.2000000030,0.0915907547,0.1516411155,0.0424392298,0.1508927345,0.0684180632,0.1368798763,0.0000000000,0.0000000000,0.5251453519,0.0594064891,0.0703208745,0.5434696078,0.0426891372,0.0345913395,0.3375585973,0.0000000000,12.5111713409,-103.5830917358,303.5920104980,0.0399961472,0.1799416542,0.0300104618,0.0200028419,0.0000116825,0.0099995136,0.0199899673,0.0500104427,0.0500054359,0.0099937916,0.0399758816,0.0300056934,0.0000073910,0.0300023556,0.0000045300,0.0199847221,262143,-0.0573613382,-0.0118377763,0.0686506986,-0.0000086325,0.0008734778,-0.0013459436,-0.0509769739,-0.0215618774,0.0573099667,-0.0016858844,0.0022781410,-0.0004754033,-0.0449412026,-0.0194042460,0.0438218984,-0.0016858844,0.0022781410,-0.0004754033,-0.0249615619,-0.0072207160,0.0072796464,-0.0016858844,0.0022781410,-0.0004754033,-0.0016858844,0.0022781410,-0.0004754033,-0.0015674611,-0.0054692646,-0.0039952700,-0.0001184233,0.0077474056,0.0035198667,1.2029168562,-0.0159676581,0.3306576251,0.0455147373,0.9425173619,0.7771878873,0.0752372045,-0.6247546325,0.0637850463
1777409441.6258859634,0.6571047902,0.0556614324,0.3163567483,-0.1483771794,0.0401260032,-0.6586329653,3.2349998951,3.2463343143,3.2244999409,1.2000000477,0.0000000000,1.1599999666,0.0000000000,-0.1844393909,0.0678300709,-0.4777049422,-0.0625882670,0.1228902638,0.0867236853,17.7763805389,114.0560226440,-31.1027965546,902.5620804089,1259.0783300275,-320.3161672500,0.6686865091,0.3485125303,1.1000000238,-7.0795860291,-12.1679477692,0.0000000000,0.0524605177,0.2000000030,0.0714946240,0.1544914991,0.0344336405,0.1509235203,0.0344336405,0.0858584121,0.0000000000,0.0000000000,0.5251453519,0.0594064891,0.0703208745,0.5434696078,0.0426891372,0.0345913395,0.3375585973,0.0000000000,12.5111713409,-103.5830917358,303.5920104980,0.0000410080,0.1900248528,0.0400936604,0.0300860405,0.0100948811,0.0200827122,0.0300731659,0.0600936413,0.0600886345,0.0200769901,0.0000183582,0.0000095367,0.0100905895,0.0400855541,0.0100877285,0.0300679207,262143,-0.0572329334,-0.0099834088,0.0690703496,-0.0001463224,0.0009869319,-0.0013431131,-0.0510607002,-0.0213770339,0.0572856861,-0.0015409408,0.0025172044,-0.0006602532,-0.0449313703,-0.0190873556,0.0438388994,-0.0015409408,0.0025172044,-0.0006602532,-0.0245172364,-0.0062838553,0.0073613881,-0.0015409408,0.0025172044,-0.0006602532,-0.0015409408,0.0025172044,-0.0006602532,-0.0015567069,-0.0054610689,-0.0040092176,0.0000157660,0.0079782732,0.0033489643,1.2232623974,-0.0161268478,0.3307745608,0.0459490859,0.9424525432,0.7769537429,0.0759409637,-0.6249606799,0.0637579188
1777409441.6359014511,0.6571047902,0.0556614324,0.3163567483,-0.1483771794,0.0401260032,-0.6586329653,3.2349998951,3.2621700764,3.2250275612,1.2000000477,0.0000000000,1.1599999666,0.0000000000,-0.1844393909,0.0678300709,-0.4777049422,-0.0625882670,0.1228902638,0.0867236853,17.7763805389,114.0560226440,-31.1027965546,902.5620804089,1259.0783300275,-320.3161672500,0.6686865091,0.3485125303,1.1000000238,-7.0795860291,-12.1679477692,0.0000000000,0.0524605177,0.2000000030,0.0714946240,0.1544914991,0.0344336405,0.1509235203,0.0344336405,0.0858584121,0.0000000000,0.0000000000,0.5251453519,0.0473111607,0.0335328281,0.4012605548,0.0426891372,0.0345913395,0.3375585973,0.0000000000,12.5111713409,-103.5830917358,303.5920104980,0.0100564957,0.2000403404,0.0000216961,0.0401015282,0.0201103687,0.0300981998,0.0400886536,0.0701091290,0.0701041222,0.0300924778,0.0100338459,0.0100250244,0.0201060772,0.0000097752,0.0201032162,0.0400834084,262143,-0.0571657857,-0.0101972888,0.0692280895,-0.0002090714,0.0011582807,-0.0012995854,-0.0511058298,-0.0208756721,0.0574377797,-0.0012861785,0.0028613155,-0.0007387424,-0.0448777713,-0.0184727612,0.0440168100,-0.0012861785,0.0028613155,-0.0007387424,-0.0240335030,-0.0052287805,0.0074557280,-0.0012861785,0.0028613155,-0.0007387424,-0.0012861785,0.0028613155,-0.0007387424,-0.0018608622,-0.0052800639,-0.0041450787,0.0005296199,0.0080555381,0.0034763258,1.2444809055,-0.0162710930,0.3304213752,0.0464144830,0.9425511456,0.7773348211,0.0767434145,-0.6243885203,0.0637643859
1777409441.6459107399,0.6571047902,0.0556614324,0.3163567483,-0.1483771794,0.0401260032,-0.6586329653,3.2349998951,3.2621700764,3.2250275612,1.2000000477,0.0000000000,1.1599999666,0.0000000000,-0.1844393909,0.0678300709,-0.4777049422,-0.0625882670,0.1228902638,0.0867236853,17.7763805389,114.0560226440,-31.1027965546,902.5620804089,1259.0783300275,-320.3161672500,0.6552653313,0.4115349352,1.1000000238,-7.0795860291,-12.1679477692,0.0000000000,0.0524605177,0.2000000030,0.0714946240,0.1544914991,0.0344336405,0.1509235203,0.0344336405,0.0858584121,0.0000000000,0.0000000000,0.5251453519,0.0473111607,0.0335328281,0.4012605548,0.0426891372,0.0345913395,0.3375585973,0.0000000000,12.5111713409,-103.5830917358,303.5920104980,0.0200657845,0.2100496292,0.0100309849,0.0000395775,0.0301196575,0.0401074886,0.0500979424,0.0000135899,0.0801134109,0.0401017666,0.0200431347,0.0200343132,0.0301153660,0.0100190639,0.0301125050,0.0500926971,262143,-0.0570861819,-0.0102696748,0.0695712277,-0.0002900297,0.0012288233,-0.0012954264,-0.0511043751,-0.0206019913,0.0577291547,-0.0012273074,0.0030279328,-0.0008389778,-0.0448094904,-0.0181330640,0.0443158853,-0.0012273074,0.0030279328,-0.0008389778,-0.0236905018,-0.0046859592,0.0076166609,-0.0012273074,0.0030279328,-0.0008389778,-0.0012273074,0.0030279328,-0.0008389778,-0.0018863371,-0.0052964586,-0.0041114238,0.0006590298,0.0083243914,0.0032724461,1.2704642387,-0.0164484460,0.3304571031,0.0469133167,0.9425108447,0.7771944874,0.0775616079,-0.6244621091,0.0638418645
1777409441.6559183598,0.6571047902,0.0556614324,0.3163567483,-0.1483771794,0.0401260032,-0.6586329653,3.2349998951,3.2621700764,3.2250275612,1.2000000477,0.0000000000,1.1599999666,0.0000000000,-0.1844393909,0.0678300709,-0.4777049422,-0.0625882670,0.1228902638,0.0867236853,17.7763805389,114.0560226440,-31.1027965546,902.5620804089,1259.0783300275,-320.3161672500,0.6552653313,0.4115349352,1.1000000238,-8.3807582855,-12.4081993103,0.0000000000,0.0524605177,0.2000000030,0.0714946240,0.1544914991,0.0344336405,0.1509235203,0.0344336405,0.0858584121,0.0000000000,0.0000000000,0.5251453519,0.0473111607,0.0335328281,0.4012605548,0.0426891372,0.0345913395,0.3375585973,0.0000000000,12.5111713409,-103.5830917358,303.5920104980,0.0300734043,0.2200572491,0.0200386047,0.0100471973,0.0401272774,0.0501151085,0.0601055622,0.0100212097,0.0000114441,0.0501093864,0.0300507545,0.0300419331,0.0401229858,0.0200266838,0.0401201248,0.0601003170,262143,-0.0569673723,-0.0103777119,0.0700833657,-0.0004108610,0.0013341091,-0.0012892190,-0.0510543476,-0.0202617147,0.0584576659,-0.0011670839,0.0032808929,-0.0009793200,-0.0446612839,-0.0177067227,0.0450393140,-0.0011670839,0.0032808929,-0.0009793200,-0.0231627789,-0.0040833495,0.0080028297,-0.0011670839,0.0032808929,-0.0009793200,-0.0011670839,0.0032808929,-0.0009793200,-0.0019380913,-0.0053436076,-0.0040654416,0.0007710074,0.0086245005,0.0030861215,1.2981303542,-0.0165676610,0.3305502191,0.0472374708,0.9424599125,0.7770103479,0.0780859573,-0.6246258900,0.0639973506
1777409441.6658556461,0.6571047902,0.0556614324,0.3163567483,-0.1483771794,0.0401260032,-0.6586329653,3.2349998951,3.2621700764,3.2250275612,1.2000000477,0.0000000000,1.1599999666,0.0000000000,-0.1844393909,0.0678300709,-0.4777049422,-0.0625882670,0.1228902638,0.0867236853,17.7763805389,114.0560226440,-31.1027965546,902.5620804089,1259.0783300275,-320.3161672500,0.6552653313,0.4115349352,1.1000000238,-8.3807582855,-12.4081993103,0.0000000000,0.0524605177,0.2000000030,0.0714946240,0.1544914991,0.0344336405,0.1509235203,0.0344336405,0.0858584121,0.0000000000,0.0000000000,0.5442405343,0.0473111607,0.0335328281,0.4012605548,0.0016146111,0.0060426588,0.3451790512,0.0000000000,12.5111713409,-103.5830917358,303.5920104980,0.0400106907,0.2299945354,0.0299758911,0.0199844837,0.0500645638,0.0600523949,0.0700428486,0.0199584961,0.0099487305,0.0600466728,0.0399880409,0.0399792194,0.0000197887,0.0299639702,0.0000088215,0.0700376034,262143,-0.0568492741,-0.0104851020,0.0705924370,-0.0005309687,0.0014387644,-0.0012830488,-0.0509535503,-0.0199975016,0.0594938783,-0.0011384109,0.0035369370,-0.0011082668,-0.0444638621,-0.0173708401,0.0460499367,-0.0011384109,0.0035369370,-0.0011082668,-0.0226133132,-0.0037044295,0.0085253736,-0.0011384109,0.0035369370,-0.0011082668,-0.0011384109,0.0035369370,-0.0011082668,-0.0020039019,-0.0054143317,-0.0040243897,0.0008654910,0.0089512687,0.0029161228,1.3267909249,-0.0167117066,0.3306965157,0.0476233887,0.9423866225,0.7767436548,0.0787062826,-0.6248796811,0.0643634498
1777409441.6758501530,0.7430164218,0.0041032871,0.3013274372,0.0114969436,-0.0077011722,-0.6741963189,3.2349998951,3.2621700764,3.2250275612,1.2000000477,0.0000000000,1.1599999666,0.0000000000,-0.1844393909,0.0678300709,-0.4777049422,-0.0625882670,0.1228902638,0.0867236853,17.7763805389,114.0560226440,-31.1027965546,902.5620804089,1259.0783300275,-320.3161672500,0.6552653313,0.4115349352,1.1000000238,-8.3807582855,-12.4081993103,0.0000000000,0.1278645098,0.1793789566,0.0213626307,0.2000000030,0.0344336405,0.1509235203,0.0344336405,0.0858584121,0.0000000000,0.0000000000,0.5442405343,0.0473111607,0.0335328281,0.4012605548,0.0016146111,0.0060426588,0.3451790512,0.0000000000,12.5111713409,-103.5830917358,303.5920104980,0.0000250340,0.2399890423,0.0399703979,0.0299789906,0.0600590706,0.0700469017,0.0800373554,0.0299530029,0.0199432373,0.0700411797,0.0000081062,0.0499737263,0.0100142956,0.0399584770,0.0100033283,0.0800321102,262143,-0.0568100654,-0.0105207556,0.0707614491,-0.0005708446,0.0014735100,-0.0012810003,-0.0509098647,-0.0199248454,0.0599001032,-0.0011354641,0.0036228677,-0.0011488322,-0.0443881495,-0.0172772694,0.0464430044,-0.0011354641,0.0036228677,-0.0011488322,-0.0224243604,-0.0036223046,0.0087234910,-0.0011354641,0.0036228677,-0.0011488322,-0.0011354641,0.0036228677,-0.0011488322,-0.0020285705,-0.0054425194,-0.0040117149,0.0008931064,0.0090653871,0.0028628826,1.3364491081,-0.0168517358,0.3308656508,0.0479937739,0.9423059682,0.7764490376,0.0792983180,-0.6251709117,0.0648700073
1777409441.6858069897,0.7430164218,0.0041032871,0.3013274372,0.0114969436,-0.0077011722,-0.6741963189,3.2349998951,3.2938416004,3.2289009094,1.2000000477,0.0000000000,1.1599999666,0.0000000000,-0.1844393909,0.0678300709,-0.4777049422,-0.0625882670,0.1228902638,0.0867236853,17.7763805389,114.0560226440,-31.1027965546,902.5620804089,1259.0783300275,-320.3161672500,0.6552653313,0.4115349352,1.1000000238,-8.3807582855,-12.4081993103,0.0000000000,0.1278645098,0.1793789566,0.0213626307,0.2000000030,0.0896230191,0.1296882033,0.0161478762,0.1511787176,0.0000000000,0.0000000000,0.5442405343,0.0030732045,-0.0273644999,0.6340372562,0.0016146111,0.0060426588,0.3451790512,0.0000000000,12.5111713409,-103.5830917358,303.5920104980,0.0099818707,0.2499458790,0.0000224113,0.0399358273,0.0700159073,0.0800037384,0.0899941921,0.0399098396,0.0299000740,0.0799980164,0.0099649429,0.0000133514,0.0199711323,0.0000059605,0.0199601650,0.0899889469,262143,-0.0566103545,-0.0105681138,0.0712593151,-0.0004912400,0.0017072023,-0.0011972989,-0.0507320241,-0.0197348024,0.0612787623,-0.0009173085,0.0040111042,-0.0010241427,-0.0440791469,-0.0170367959,0.0477784533,-0.0009173085,0.0040111042,-0.0010241427,-0.0215875445,-0.0034127710,0.0094016565,-0.0009173085,0.0040111042,-0.0010241427,-0.0009173085,0.0040111042,-0.0010241427,-0.0022633757,-0.0054728836,-0.0040950976,0.0013460672,0.0094839878,0.0030709549,1.3943733588,-0.0171556216,0.3312595731,0.0487915651,0.9421210979,0.7757729568,0.0805691979,-0.6258473646,0.0652811974
