t_sec,pose_x,pose_y,pose_z,pose_roll,pose_pitch,pose_yaw,status_battery_voltage,raw_battery_voltage,filt_battery_voltage,cmd_x,cmd_y,cmd_z,cmd_yaw,est_vx,est_vy,est_vz,est_ax,est_ay,est_az,gyro_x,gyro_y,gyro_z,angAcc_x,angAcc_y,angAcc_z,velDes_vx,velDes_vy,velDes_vz,attDes_roll,attDes_pitch,attDes_yaw,motor_f1,motor_f2,motor_f3,motor_f4,motor_f1_scaled,motor_f2_scaled,motor_f3_scaled,motor_f4_scaled,bodyInFx,bodyInFy,bodyInFz,droneWorldFx,droneWorldFy,droneWorldFz,droneWorldFx_scaled,droneWorldFy_scaled,droneWorldFz_scaled,zero_bias_count,rateDes_roll,rateDes_pitch,rateDes_yaw,age_pose,age_status,age_cf_voltage,age_cmd_position,age_stateEstimate_velocity,age_stateEstimate_acc,age_gyro_feedback,age_vel_des,age_att_des,age_rate_des,age_cf_motor_force,age_cf_motor_force_scaled,age_cf_body_input_force,age_cf_world_force,age_cf_F_input_scaled,age_cf_zero_bias_dbg,validity_bitmask,offline_mob1_fx,offline_mob1_fy,offline_mob1_fz,offline_mob1_tx,offline_mob1_ty,offline_mob1_tz,offline_mob2_fx,offline_mob2_fy,offline_mob2_fz,offline_mob2_tx,offline_mob2_ty,offline_mob2_tz,offline_mobc_fx,offline_mobc_fy,offline_mobc_fz,offline_mobc_tx,offline_mobc_ty,offline_mobc_tz,offline_mobc2_fx,offline_mobc2_fy,offline_mobc2_fz,offline_mobc2_tx,offline_mobc2_ty,offline_mobc2_tz,offline_tauhat_x,offline_tauhat_y,offline_tauhat_z,offline_rxf_x,offline_rxf_y,offline_rxf_z,offline_etau_x,offline_etau_y,offline_etau_z,offline_rho_tau,offline_normal_pure_nx,offline_normal_pure_ny,offline_normal_pure_nz,offline_normal_k1_nx,offline_normal_k1_ny,offline_normal_k1_nz,offline_normal_k2_nx,offline_normal_k2_ny,offline_normal_k2_nz,offline_normal_k2_nolpf_nx,offline_normal_k2_nolpf_ny,offline_normal_k2_nolpf_nz,offline_normal_k2_novcorr_nx,offline_normal_k2_novcorr_ny,offline_normal_k2_novcorr_nz,offline_contact_force_x
1777407295.6195771694,0.0191934556,0.0331282392,0.1006127968,-0.5045451303,0.8643828566,0.0014022707,3.8320000172,3.8322582245,3.8321909904,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,0.0050611566,-0.0047716177,0.0030219660,0.6771690845,0.5448093414,-0.4962435961,0.1543061882,-0.3120573163,-0.0042325291,1.1289439375,-6.1812835993,-0.0698535728,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1205382794,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,222.2038116455,408.1116943359,0.0000000000,0.0000407696,0.6400809288,0.0000169277,0.0100934505,0.0600733757,0.0700678825,0.0800390244,0.0200724602,0.0300636292,0.0700588226,0.0100800991,0.0000100136,0.0100758076,0.0400855541,0.0200655460,0.0900352001,262143,0.0001106942,-0.0001425317,0.4253786597,0.0000019673,-0.0000034572,0.0000001781,0.0002699967,-0.0006648198,0.4375519416,0.0000023009,-0.0000018257,0.0000008059,-0.0315433621,-0.0160281582,0.4009801785,0.0000021915,-0.0000016103,0.0000007920,-0.1566629771,-0.0494914484,0.2672049066,0.0000021915,-0.0000016103,0.0000007920,0.0000021915,-0.0000016103,0.0000007920,0.0075720482,-0.0336729903,-0.0007609800,-0.0075698567,0.0336713800,0.0007617719,0.7956294269,-0.0006283065,0.0013933886,-0.9999988318,0.0753230006,0.0425042286,-0.9962528977,0.4721858249,0.1722343561,-0.8645090360,0.4671580357,0.1748581266,-0.8667110276,0.4686993276,0.1740528437,-0.8660407311,0.4028288722
1777407295.6295404434,0.0191934556,0.0331282392,0.1006127968,-0.5045451303,0.8643828566,0.0014022707,3.8320000172,3.8322582245,3.8321909904,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,0.0050611566,-0.0047716177,0.0030219660,0.6771690845,0.5448093414,-0.4962435961,0.1543061882,-0.3120573163,-0.0042325291,1.1289439375,-6.1812835993,-0.0698535728,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1205382794,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,222.2038116455,408.1116943359,0.0000000000,0.0100040436,0.6500442028,0.0099802017,0.0200567245,0.0700366497,0.0800311565,0.0900022984,0.0300357342,0.0400269032,0.0800220966,0.0200433731,0.0099732876,0.0200390816,0.0000085831,0.0300288200,0.0999984741,262143,0.0001102518,-0.0001419622,0.4254272005,0.0000018183,-0.0000035214,0.0000001457,0.0002684637,-0.0006667444,0.4375578591,0.0000023864,-0.0000023605,0.0000008612,-0.0317156169,-0.0156493843,0.4000337296,0.0000023864,-0.0000023605,0.0000008612,-0.1571165679,-0.0476299870,0.2631897370,0.0000023864,-0.0000023605,0.0000008612,0.0000023864,-0.0000023605,0.0000008612,0.0069511790,-0.0349519151,-0.0008278339,-0.0069487925,0.0349495545,0.0008286950,0.8233790600,-0.0006257286,0.0014191143,-0.9999987973,0.0760151587,0.0418557090,-0.9962277828,0.4786154905,0.1688118748,-0.8616436405,0.4740889244,0.1712157471,-0.8636694158,0.4753163105,0.1705693408,-0.8631225318,0.4019164145
1777407295.6394956112,0.0191934556,0.0331282392,0.1006127968,-0.5045451303,0.8643828566,0.0014022707,3.8320000172,3.8322582245,3.8321909904,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,0.0050611566,-0.0047716177,0.0030219660,0.6771690845,0.5448093414,-0.4962435961,-0.0140428962,-0.2328787893,0.1185511127,-1.6843478158,0.7921883237,1.2284614410,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1205382794,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,222.2038116455,408.1116943359,0.0000000000,0.0199592113,0.6599993706,0.0199353695,0.0300118923,0.0799918175,0.0899863243,0.0000083447,0.0399909019,0.0499820709,0.0899772644,0.0299985409,0.0199284554,0.0299942493,0.0099637508,0.0399839878,0.1099536419,262143,0.0001095916,-0.0001411121,0.4254996482,0.0000018074,-0.0000035003,0.0000001448,0.0002654766,-0.0006670127,0.4375656844,0.0000026542,-0.0000029517,0.0000008906,-0.0318608884,-0.0152642555,0.3990791587,0.0000026542,-0.0000029517,0.0000008906,-0.1574185225,-0.0457993590,0.2591744461,0.0000026542,-0.0000029517,0.0000008906,0.0000026542,-0.0000029517,0.0000008906,0.0069530972,-0.0348555833,-0.0007893897,-0.0069504430,0.0348526316,0.0007902802,0.8231474252,-0.0006228767,0.0014402397,-0.9999987689,0.0766445864,0.0412199997,-0.9962060625,0.4851823816,0.1652126879,-0.8586633941,0.4806331304,0.1677033555,-0.8607365326,0.4820927440,0.1669004467,-0.8600760589,0.4012697935
1777407295.6495251656,0.0191934556,0.0331282392,0.1006127968,-0.5045451303,0.8643828566,0.0014022707,3.8320000172,3.8322582245,3.8321909904,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,0.0050611566,-0.0047716177,0.0030219660,0.6581676602,0.4358769655,-0.3880066872,-0.0140428962,-0.2328787893,0.1185511127,-1.6843478158,0.7921883237,1.2284614410,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1205382794,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,175.5814208984,362.3603210449,0.0000000000,0.0299887657,0.6700289249,0.0299649239,0.0400414467,0.0900213718,0.0000162125,0.0100378990,0.0500204563,0.0600116253,0.0000100136,0.0400280952,0.0299580097,0.0400238037,0.0199933052,0.0000057220,0.1199831963,262143,0.0001091537,-0.0001405482,0.4255477055,0.0000014631,-0.0000017003,0.0000025043,0.0002630776,-0.0006656185,0.4375702559,0.0000027662,-0.0000030363,0.0000012818,-0.0319511323,-0.0150129669,0.3984611101,0.0000027662,-0.0000030363,0.0000012818,-0.1575177531,-0.0446667797,0.2566822596,0.0000027662,-0.0000030363,0.0000012818,0.0000027662,-0.0000030363,0.0000012818,0.0069544463,-0.0347933950,-0.0007643814,-0.0069516802,0.0347903587,0.0007656632,0.8230101229,-0.0006191122,0.0014568129,-0.9999987472,0.0772560130,0.0405388719,-0.9961867839,0.4912791978,0.1617903690,-0.8558438095,0.4872322391,0.1640526603,-0.8577245886,0.4883945227,0.1634083878,-0.8571863794,0.4003263712
1777407295.6595237255,0.0191934556,0.0331282392,0.1006127968,-0.5045451303,0.8643828566,0.0014022707,3.8320000172,3.8322582245,3.8321909904,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,0.0058600637,-0.0066854069,0.0045848247,0.6581676602,0.4358769655,-0.3880066872,-0.0140428962,-0.2328787893,0.1185511127,-1.6843478158,0.7921883237,1.2284614410,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1205382794,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,175.5814208984,362.3603210449,0.0000000000,0.0399873257,0.6800274849,0.0399634838,0.0000300407,0.0000152588,0.0100147724,0.0200364590,0.0600190163,0.0700101852,0.0100085735,0.0000100136,0.0399565697,0.0000071526,0.0299918652,0.0100042820,0.1299817562,262143,0.0001087175,-0.0001399866,0.4255955708,0.0000014566,-0.0000016935,0.0000024950,0.0002603904,-0.0006630939,0.4375743525,0.0000028707,-0.0000031148,0.0000016527,-0.0320363164,-0.0147662325,0.3978577734,0.0000028707,-0.0000031148,0.0000016527,-0.1575421754,-0.0436007069,0.2543300971,0.0000028707,-0.0000031148,0.0000016527,0.0000028707,-0.0000031148,0.0000016527,0.0069558427,-0.0347328267,-0.0007398833,-0.0069529719,0.0347297119,0.0007415360,0.8228803717,-0.0006191122,0.0014568129,-0.9999987472,0.0778133688,0.0398809123,-0.9961699616,0.4912791978,0.1617903690,-0.8558438095,0.4933172636,0.1606025590,-0.8548946692,0.4946304778,0.1598351393,-0.8542794734,0.3997160196
1777407295.6695396900,0.0192282069,0.0326792337,0.1007969454,-0.4526947348,0.8115930852,-0.0000635917,3.8320000172,3.8322582245,3.8321938515,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,0.0058600637,-0.0066854069,0.0045848247,0.6581676602,0.4358769655,-0.3880066872,-0.0140428962,-0.2328787893,0.1185511127,-1.6843478158,0.7921883237,1.2284614410,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1205382794,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,175.5814208984,362.3603210449,0.0000000000,0.0000319481,0.6900434494,0.0000128746,0.0100460052,0.0100312233,0.0200307369,0.0300524235,0.0700349808,0.0800261497,0.0200245380,0.0100259781,0.0000081062,0.0100231171,0.0400078297,0.0200202465,0.1399977207,262143,0.0001260631,-0.0001820194,0.4256780268,0.0000014502,-0.0000016867,0.0000024857,0.0002658066,-0.0006795722,0.4375943654,0.0000029681,-0.0000031874,0.0000020042,-0.0321082775,-0.0145441953,0.3972854930,0.0000029681,-0.0000031874,0.0000020042,-0.1574891755,-0.0426178095,0.2521276693,0.0000029681,-0.0000031874,0.0000020042,0.0000029681,-0.0000031874,0.0000020042,0.0069568953,-0.0346748638,-0.0007169258,-0.0069539271,0.0346716765,0.0007189300,0.8227620608,-0.0006129292,0.0014854157,-0.9999987089,0.0783513971,0.0391979250,-0.9961548982,0.4972976611,0.1582931437,-0.8530171845,0.4992682341,0.1571090580,-0.8520844878,0.5003141364,0.1564935571,-0.8515841306,0.3988437057
1777407295.6795263290,0.0192282069,0.0326792337,0.1007969454,-0.4526947348,0.8115930852,-0.0000635917,3.8320000172,3.8322582245,3.8321938515,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,0.0058600637,-0.0066854069,0.0045848247,0.6581676602,0.4358769655,-0.3880066872,-0.0140428962,-0.2328787893,0.1185511127,-1.6843478158,0.7921883237,1.2284614410,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1205382794,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,175.5814208984,362.3603210449,0.0000000000,0.0100185871,0.7000300884,0.0099995136,0.0200326443,0.0200178623,0.0300173759,0.0400390625,0.0800216198,0.0900127888,0.0300111771,0.0200126171,0.0099947453,0.0200097561,0.0000090599,0.0300068855,0.1499843597,262143,0.0001253082,-0.0001809294,0.4257489726,0.0000012399,-0.0000018162,0.0000024819,0.0002721480,-0.0006993131,0.4376209667,0.0000028331,-0.0000034919,0.0000025355,-0.0321376052,-0.0141656297,0.3963097003,0.0000028331,-0.0000034919,0.0000025355,-0.1573292538,-0.0408209142,0.2478543927,0.0000028331,-0.0000034919,0.0000025355,0.0000028331,-0.0000034919,0.0000025355,0.0062541220,-0.0361164635,-0.0007946987,-0.0062512889,0.0361129716,0.0007972342,0.8547728760,-0.0006147194,0.0015079296,-0.9999986741,0.0788187417,0.0385364135,-0.9961438404,0.5032221367,0.1547484820,-0.8501884429,0.5047915434,0.1537989060,-0.8494300408,0.5060584560,0.1530285484,-0.8488151168,0.3981851339
1777407295.6895594597,0.0192282069,0.0326792337,0.1007969454,-0.4526947348,0.8115930852,-0.0000635917,3.8320000172,3.8322582245,3.8321938515,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,0.0058600637,-0.0066854069,0.0045848247,0.6581676602,0.4358769655,-0.3880066872,-0.0140428962,-0.2328787893,0.1185511127,-1.6843478158,0.7921883237,1.2284614410,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1217519045,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,175.5814208984,362.3603210449,0.0000000000,0.0200517178,0.7100632191,0.0200326443,0.0300657749,0.0300509930,0.0400505066,0.0500721931,0.0000216961,0.0000112057,0.0400443077,0.0300457478,0.0200278759,0.0300428867,0.0100421906,0.0400400162,0.1600174904,262143,0.0001248075,-0.0001802064,0.4257960336,0.0000012343,-0.0000018089,0.0000024726,0.0002752935,-0.0007094496,0.4376366002,0.0000028951,-0.0000035643,0.0000028430,-0.0321525731,-0.0139175792,0.3956764904,0.0000028951,-0.0000035643,0.0000028430,-0.1571357614,-0.0397066003,0.2451971864,0.0000028951,-0.0000035643,0.0000028430,0.0000028951,-0.0000035643,0.0000028430,0.0062548622,-0.0360548923,-0.0007706894,-0.0062519671,0.0360513280,0.0007735324,0.8547327656,-0.0006175845,0.0015305617,-0.9999986380,0.0792437114,0.0378365923,-0.9961369517,0.5087899072,0.1513587102,-0.8474806022,0.5104371015,0.1503330981,-0.8466722654,0.5114461282,0.1497153997,-0.8461726520,0.3972224593
1777407295.6996326447,0.0192282069,0.0326792337,0.1007969454,-0.4526947348,0.8115930852,-0.0000635917,3.8320000172,3.8322582245,3.8321938515,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,0.0058600637,-0.0066854069,0.0045848247,0.6581676602,0.4358769655,-0.3880066872,-0.0140428962,-0.2328787893,0.1185511127,-1.6843478158,0.7921883237,1.2284614410,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1217519045,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,175.5814208984,362.3603210449,0.0000000000,0.0301249027,0.7201364040,0.0301058292,0.0401389599,0.0401241779,0.0501236916,0.0601453781,0.0100948811,0.0100843906,0.0501174927,0.0401189327,0.0301010609,0.0401160717,0.0201153755,0.0000267029,0.1700906754,262143,0.0001240601,-0.0001791274,0.4258662727,0.0000012260,-0.0000017980,0.0000024588,0.0002785569,-0.0007205823,0.4376571820,0.0000029788,-0.0000036620,0.0000032725,-0.0321686457,-0.0135525710,0.3947530111,0.0000029788,-0.0000036620,0.0000032725,-0.1567283660,-0.0381533511,0.2414829033,0.0000029788,-0.0000036620,0.0000032725,0.0000029788,-0.0000036620,0.0000032725,0.0062561032,-0.0359653379,-0.0007354416,-0.0062531245,0.0359616759,0.0007387142,0.8546826780,-0.0006213620,0.0015537395,-0.9999985999,0.0796149751,0.0371645546,-0.9961326476,0.5143629132,0.1478668178,-0.8447284757,0.5156748020,0.1470445336,-0.8440719186,0.5168232091,0.1463036869,-0.8434980745,0.3965983987
1777407295.7095811367,0.0192282069,0.0326792337,0.1007969454,-0.4526947348,0.8115930852,-0.0000635917,3.8320000172,3.8322582245,3.8321938515,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,0.0058600637,-0.0066854069,0.0045848247,0.6581676602,0.4358769655,-0.3880066872,-0.0140428962,-0.2328787893,0.1185511127,-1.6843478158,0.7921883237,1.2284614410,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1217519045,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,175.5814208984,362.3603210449,0.0000000000,0.0400733948,0.7300848961,0.0400543213,0.0000483990,0.0500726700,0.0600721836,0.0700938702,0.0200433731,0.0200328827,0.0600659847,0.0000226498,0.0400495529,0.0000133514,0.0300638676,0.0099751949,0.1800391674,262143,0.0001235644,-0.0001784116,0.4259128650,0.0000012204,-0.0000017907,0.0000024496,0.0002798528,-0.0007255386,0.4376691433,0.0000030286,-0.0000037202,0.0000035387,-0.0321753840,-0.0133142287,0.3941550452,0.0000030286,-0.0000037202,0.0000035387,-0.1563859942,-0.0371925068,0.2391784905,0.0000030286,-0.0000037202,0.0000035387,0.0000030286,-0.0000037202,0.0000035387,0.0062570059,-0.0359075051,-0.0007124779,-0.0062539773,0.0359037849,0.0007160166,0.8546556230,-0.0006249727,0.0015745377,-0.9999985651,0.0799549950,0.0364613111,-0.9961314028,0.5194743346,0.1445822416,-0.8421652992,0.5208308089,0.1436896077,-0.8414799850,0.5217455781,0.1430957700,-0.8410143592,0.3956882656
1777407295.7196397781,0.0190002397,0.0348692611,0.1000590920,-0.4075124671,0.7619023461,0.0019210511,3.8320000172,3.8322582245,3.8321969509,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,0.0058600637,-0.0066854069,0.0045848247,0.6581676602,0.4358769655,-0.3880066872,-0.0140428962,-0.2328787893,0.1185511127,-1.6843478158,0.7921883237,1.2284614410,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1217519045,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,175.5814208984,362.3603210449,0.0000000000,0.0000629425,0.7401435375,0.0000305176,0.0101070404,0.0601313114,0.0701308250,0.0801525116,0.0301020145,0.0300915241,0.0701246262,0.0100812912,0.0000171661,0.0100719929,0.0401225090,0.0200338364,0.1900978088,262143,0.0001228245,-0.0001773432,0.4259824045,0.0000012121,-0.0000017799,0.0000024360,0.0002806201,-0.0007296686,0.4376846877,0.0000030950,-0.0000037977,0.0000039092,-0.0321799760,-0.0129646175,0.3932847294,0.0000030950,-0.0000037977,0.0000039092,-0.1557782197,-0.0358562180,0.2359639175,0.0000030950,-0.0000037977,0.0000039092,0.0000030950,-0.0000037977,0.0000039092,0.0062584546,-0.0358235533,-0.0006788683,-0.0062553596,0.0358197555,0.0006827775,0.8546239161,-0.0006282073,0.0015930516,-0.9999985338,0.0802531516,0.0357902154,-0.9961317644,0.5244325550,0.1412669434,-0.8396512049,0.5255131596,0.1405515285,-0.8390954576,0.5265062899,0.1398598771,-0.8385883027,0.3950994611
1777407295.7295765877,0.0190002397,0.0348692611,0.1000590920,-0.4075124671,0.7619023461,0.0019210511,3.8320000172,3.8322582245,3.8321969509,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,0.0058600637,-0.0066854069,0.0045848247,0.6581676602,0.4358769655,-0.3880066872,-0.0140428962,-0.2328787893,0.1185511127,-1.6843478158,0.7921883237,1.2284614410,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1217519045,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,175.5814208984,362.3603210449,0.0000000000,0.0099997520,0.7500803471,0.0099673271,0.0200438499,0.0700681210,0.0800676346,0.0900893211,0.0400388241,0.0400283337,0.0800614357,0.0200181007,0.0099539757,0.0200088024,0.0000233650,0.0299706459,0.0000123978,262143,0.0001220890,-0.0001762813,0.4260515277,0.0000010289,-0.0000018801,0.0000024195,0.0002801312,-0.0007302640,0.4376976211,0.0000028210,-0.0000040899,0.0000042682,-0.0320963303,-0.0125863386,0.3923247372,0.0000028210,-0.0000040899,0.0000042682,-0.1549872861,-0.0343279641,0.2319700869,0.0000028210,-0.0000040899,0.0000042682,0.0000028210,-0.0000040899,0.0000042682,0.0057585433,-0.0369862827,-0.0007262373,-0.0057557223,0.0369821928,0.0007305055,0.8817851945,-0.0006307025,0.0016082039,-0.9999985079,0.0805030961,0.0350820484,-0.9961367885,0.5288964043,0.1381843908,-0.8373611333,0.5301010113,0.1373613631,-0.8367345898,0.5308922661,0.1368071488,-0.8363236250,0.3941563070
1777407295.7395834923,0.0190002397,0.0348692611,0.1000590920,-0.4075124671,0.7619023461,0.0019210511,3.8320000172,3.8322582245,3.8321969509,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,0.0058600637,-0.0066854069,0.0045848247,0.6581676602,0.4358769655,-0.3880066872,0.2746568918,0.4142940044,-0.1607458293,2.8846760015,6.4665230258,-2.7907231643,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1217519045,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,175.5814208984,362.3603210449,0.0000000000,0.0200066566,0.7600872517,0.0199742317,0.0300507545,0.0800750256,0.0900745392,0.0000157356,0.0500457287,0.0500352383,0.0900683403,0.0300250053,0.0199608803,0.0300157070,0.0100302696,0.0399775505,0.0100193024,262143,0.0001216012,-0.0001755769,0.4260973797,0.0000010241,-0.0000018726,0.0000024104,0.0002791872,-0.0007289174,0.4377049298,0.0000028424,-0.0000041358,0.0000044762,-0.0320375960,-0.0123400154,0.3917030880,0.0000028424,-0.0000041358,0.0000044762,-0.1543994515,-0.0333814211,0.2294890426,0.0000028424,-0.0000041358,0.0000044762,0.0000028424,-0.0000041358,0.0000044762,0.0057590130,-0.0369272919,-0.0007028704,-0.0057561706,0.0369231561,0.0007073466,0.8818326135,-0.0006321305,0.0016196259,-0.9999984886,0.0807002473,0.0343995910,-0.9961446372,0.5334332722,0.1349825410,-0.8350021903,0.5343930405,0.1343230687,-0.8344946923,0.5353172046,0.1336465641,-0.8340108431,0.3935172558
1777407295.7496304512,0.0190002397,0.0348692611,0.1000590920,-0.4075124671,0.7619023461,0.0019210511,3.8320000172,3.8322582245,3.8321969509,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,0.0058600637,-0.0066854069,0.0045848247,0.6200954318,0.3589670956,-0.3021939397,0.2746568918,0.4142940044,-0.1607458293,2.8846760015,6.4665230258,-2.7907231643,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1217519045,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,142.4815673828,318.9647216797,0.0000000000,0.0300536156,0.7701342106,0.0300211906,0.0400977135,0.0901219845,0.0000450611,0.0100626945,0.0600926876,0.0600821972,0.0000283718,0.0400719643,0.0300078392,0.0400626659,0.0200772285,0.0000171661,0.0200662613,262143,0.0001208730,-0.0001745255,0.4261658143,-0.0000014665,0.0000034393,-0.0000051818,0.0002769527,-0.0007245831,0.4377141104,0.0000022858,-0.0000029508,0.0000029838,-0.0319456497,-0.0119797015,0.3907981972,0.0000022858,-0.0000029508,0.0000029838,-0.1534381571,-0.0320641550,0.2260236633,0.0000022858,-0.0000029508,0.0000029838,0.0000022858,-0.0000029508,0.0000029838,0.0057597766,-0.0368416724,-0.0006687672,-0.0057574908,0.0368387216,0.0006717510,0.8819408219,-0.0006326372,0.0016275707,-0.9999984754,0.0808505425,0.0336832056,-0.9961569311,0.5416958727,0.1288885488,-0.8306342898,0.5386463608,0.1312084990,-0.8322526226,0.5393827337,0.1306665313,-0.8318608803,0.3925859928
