t_sec,pose_x,pose_y,pose_z,pose_roll,pose_pitch,pose_yaw,status_battery_voltage,raw_battery_voltage,filt_battery_voltage,cmd_x,cmd_y,cmd_z,cmd_yaw,est_vx,est_vy,est_vz,est_ax,est_ay,est_az,gyro_x,gyro_y,gyro_z,angAcc_x,angAcc_y,angAcc_z,velDes_vx,velDes_vy,velDes_vz,attDes_roll,attDes_pitch,attDes_yaw,motor_f1,motor_f2,motor_f3,motor_f4,motor_f1_scaled,motor_f2_scaled,motor_f3_scaled,motor_f4_scaled,bodyInFx,bodyInFy,bodyInFz,droneWorldFx,droneWorldFy,droneWorldFz,droneWorldFx_scaled,droneWorldFy_scaled,droneWorldFz_scaled,zero_bias_count,rateDes_roll,rateDes_pitch,rateDes_yaw,age_pose,age_status,age_cf_voltage,age_cmd_position,age_stateEstimate_velocity,age_stateEstimate_acc,age_gyro_feedback,age_vel_des,age_att_des,age_rate_des,age_cf_motor_force,age_cf_motor_force_scaled,age_cf_body_input_force,age_cf_world_force,age_cf_F_input_scaled,age_cf_zero_bias_dbg,validity_bitmask,offline_mob1_fx,offline_mob1_fy,offline_mob1_fz,offline_mob1_tx,offline_mob1_ty,offline_mob1_tz,offline_mob2_fx,offline_mob2_fy,offline_mob2_fz,offline_mob2_tx,offline_mob2_ty,offline_mob2_tz,offline_mobc_fx,offline_mobc_fy,offline_mobc_fz,offline_mobc_tx,offline_mobc_ty,offline_mobc_tz,offline_mobc2_fx,offline_mobc2_fy,offline_mobc2_fz,offline_mobc2_tx,offline_mobc2_ty,offline_mobc2_tz,offline_tauhat_x,offline_tauhat_y,offline_tauhat_z,offline_rxf_x,offline_rxf_y,offline_rxf_z,offline_etau_x,offline_etau_y,offline_etau_z,offline_rho_tau,offline_normal_pure_nx,offline_normal_pure_ny,offline_normal_pure_nz,offline_normal_k1_nx,offline_normal_k1_ny,offline_normal_k1_nz,offline_normal_k2_nx,offline_normal_k2_ny,offline_normal_k2_nz,offline_normal_k2_nolpf_nx,offline_normal_k2_nolpf_ny,offline_normal_k2_nolpf_nz,offline_normal_k2_novcorr_nx,offline_normal_k2_novcorr_ny,offline_normal_k2_novcorr_nz,offline_contact_force_x
1777408009.4638187885,0.6654151082,-0.1732770205,1.1340597868,-0.0212324922,0.0447320204,0.0410538431,3.3510000706,3.3466277122,3.3490774632,0.8000000119,-0.1749999970,1.1349999905,0.0000000000,0.0102998447,-0.0307070278,0.0057814289,-0.0262663327,0.0205169320,-0.0006787777,6.5682325363,7.0665483475,-3.6946280003,52.1761083303,-1.1923109024,-41.2052375479,0.1735683978,-0.0123525765,0.0017710482,-1.2474088669,-2.2110109329,0.0000000000,0.1543877423,0.1129106581,0.1446768939,0.1393331885,0.1231600419,0.0903066620,0.1271323264,0.0971128047,0.0000000000,0.0000000000,0.5455161333,0.0239253044,0.0127750784,0.5515819788,0.0185499061,0.0099179782,0.4382651150,0.0000000000,0.4054963291,1.4321918488,-28.9185352325,0.0000991821,0.5500564575,0.0000605583,0.0000340939,0.0701334476,0.0701217651,0.0801267624,0.0500640869,0.0300400257,0.0801138878,0.0100750923,0.0100536346,0.0200734138,0.0000174046,0.0200541019,0.1900718212,262143,nan,nan,nan,-0.0003040606,0.0007638960,0.0002014305,nan,nan,nan,-0.0002928355,0.0008147943,0.0002265045,nan,nan,nan,-0.0002928355,0.0008147943,0.0002265045,nan,nan,nan,-0.0002928355,0.0008147943,0.0002265045,-0.0002928355,0.0008147943,0.0002265045,nan,nan,nan,nan,nan,nan,nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,-nan
1777408009.4736959934,0.6654151082,-0.1732770205,1.1340597868,-0.0212324922,0.0447320204,0.0410538431,3.3510000706,3.3466277122,3.3490774632,0.8000000119,-0.1749999970,1.1349999905,0.0000000000,0.0102998447,-0.0307070278,0.0057814289,-0.0262663327,0.0205169320,-0.0006787777,6.5682325363,7.0665483475,-3.6946280003,52.1761083303,-1.1923109024,-41.2052375479,0.1735683978,-0.0123525765,0.0017710482,-1.2474088669,-2.2110109329,0.0000000000,0.1543877423,0.1129106581,0.1446768939,0.1393331885,0.1231600419,0.0903066620,0.1271323264,0.0971128047,0.0000000000,0.0000000000,0.5455161333,0.0239253044,0.0127750784,0.5515819788,0.0185499061,0.0099179782,0.4382651150,0.0000000000,0.4054963291,1.4321918488,-28.9185352325,0.0099763870,0.5599336624,0.0099377632,0.0099112988,0.0800106525,0.0799989700,0.0900039673,0.0599412918,0.0399172306,0.0899910927,0.0199522972,0.0199308395,0.0299506187,0.0098946095,0.0299313068,0.0000171661,262143,nan,nan,nan,-0.0003050435,0.0007610245,0.0002033869,nan,nan,nan,-0.0002828911,0.0008176524,0.0002155088,nan,nan,nan,-0.0002828911,0.0008176524,0.0002155088,nan,nan,nan,-0.0002828911,0.0008176524,0.0002155088,-0.0002828911,0.0008176524,0.0002155088,nan,nan,nan,nan,nan,nan,nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,-nan
1777408009.4837179184,0.6654151082,-0.1732770205,1.1340597868,-0.0212324922,0.0447320204,0.0410538431,3.3510000706,3.3466277122,3.3490774632,0.8000000119,-0.1749999970,1.1349999905,0.0000000000,0.0102998447,-0.0307070278,0.0057814289,-0.0262663327,0.0205169320,-0.0006787777,1.2170528173,1.1590235233,-2.4763410091,-53.5158035665,-59.0796711485,12.1837820310,0.1735683978,-0.0123525765,0.0017710482,-1.2474088669,-2.2110109329,0.0000000000,0.1543877423,0.1129106581,0.1446768939,0.1393331885,0.1231600419,0.0903066620,0.1271323264,0.0971128047,0.0000000000,0.0000000000,0.5455161333,0.0239253044,0.0127750784,0.5515819788,0.0185499061,0.0099179782,0.4382651150,0.0000000000,0.4301797152,1.2348890305,-28.4105491638,0.0199983120,0.5699555874,0.0199596882,0.0199332237,0.0900325775,0.0900208950,0.0000333786,0.0699632168,0.0499391556,0.0000128746,0.0299742222,0.0299527645,0.0399725437,0.0199165344,0.0399532318,0.0100390911,262143,nan,nan,nan,-0.0003060809,0.0007591060,0.0002041565,nan,nan,nan,-0.0002773021,0.0008190037,0.0002082985,nan,nan,nan,-0.0002773021,0.0008190037,0.0002082985,nan,nan,nan,-0.0002773021,0.0008190037,0.0002082985,-0.0002773021,0.0008190037,0.0002082985,nan,nan,nan,nan,nan,nan,nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,-nan
1777408009.4937975407,0.6654151082,-0.1732770205,1.1340597868,-0.0212324922,0.0447320204,0.0410538431,3.3510000706,3.3466277122,3.3490774632,0.8000000119,-0.1749999970,1.1349999905,0.0000000000,0.0144469151,-0.0249144956,0.0044422080,-0.0092389537,0.0305658095,-0.0104598403,1.2170528173,1.1590235233,-2.4763410091,-53.5158035665,-59.0796711485,12.1837820310,0.1724154055,-0.0065082973,0.0009889547,-1.2474088669,-2.2110109329,0.0000000000,0.1543877423,0.1129106581,0.1446768939,0.1393331885,0.1231600419,0.0903066620,0.1271323264,0.0971128047,0.0000000000,0.0000000000,0.5498100519,0.0239253044,0.0127750784,0.5515819788,0.0182992946,0.0101540685,0.4374755919,0.0000000000,0.4301797152,1.2348890305,-28.4105491638,0.0300779343,0.5800352097,0.0300393105,0.0300128460,0.0000746250,0.0000560284,0.0101130009,0.0000422001,0.0600187778,0.0100924969,0.0400538445,0.0400323868,0.0000281334,0.0299961567,0.0000143051,0.0201187134,262143,nan,nan,nan,-0.0003667127,0.0006830129,0.0002292352,nan,nan,nan,-0.0002837467,0.0008031523,0.0002039973,nan,nan,nan,-0.0002837467,0.0008031523,0.0002039973,nan,nan,nan,-0.0002837467,0.0008031523,0.0002039973,-0.0002837467,0.0008031523,0.0002039973,nan,nan,nan,nan,nan,nan,nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,-nan
1777408009.5036861897,0.6654151082,-0.1732770205,1.1340597868,-0.0212324922,0.0447320204,0.0410538431,3.3510000706,3.3466277122,3.3490774632,0.8000000119,-0.1749999970,1.1349999905,0.0000000000,0.0144469151,-0.0249144956,0.0044422080,-0.0092389537,0.0305658095,-0.0104598403,1.2170528173,1.1590235233,-2.4763410091,-53.5158035665,-59.0796711485,12.1837820310,0.1724154055,-0.0065082973,0.0009889547,-1.2474088669,-2.2110109329,0.0000000000,0.1522514671,0.1221973002,0.1420706511,0.1359090656,0.1231600419,0.0903066620,0.1271323264,0.0971128047,0.0000000000,0.0000000000,0.5498100519,0.0239253044,0.0127750784,0.5515819788,0.0182992946,0.0101540685,0.4374755919,0.0000000000,0.4301797152,1.2348890305,-28.4105491638,0.0399665833,0.5899238586,0.0399279594,0.0399014950,0.0099632740,0.0099446774,0.0200016499,0.0099308491,0.0699074268,0.0199811459,0.0000169277,0.0499210358,0.0099167824,0.0398848057,0.0099029541,0.0300073624,262143,nan,nan,nan,-0.0003666955,0.0006807258,0.0002298818,nan,nan,nan,-0.0002878384,0.0007926958,0.0002014549,nan,nan,nan,-0.0002878384,0.0007926958,0.0002014549,nan,nan,nan,-0.0002878384,0.0007926958,0.0002014549,-0.0002878384,0.0007926958,0.0002014549,nan,nan,nan,nan,nan,nan,nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,-nan
1777408009.5137562752,0.6661196947,-0.1745435148,1.1342823505,-0.0212881099,0.0419645570,0.0410808378,3.3510000706,3.3466277122,3.3488473892,0.8000000119,-0.1749999970,1.1349999905,0.0000000000,0.0144469151,-0.0249144956,0.0044422080,-0.0092389537,0.0305658095,-0.0104598403,1.2170528173,1.1590235233,-2.4763410091,-53.5158035665,-59.0796711485,12.1837820310,0.1724154055,-0.0065082973,0.0009889547,-1.2474088669,-2.2110109329,0.0000000000,0.1522514671,0.1221973002,0.1420706511,0.1359090656,0.1268323213,0.0908829197,0.1117909774,0.1093854308,0.0000000000,0.0000000000,0.5498100519,0.0228537694,0.0121015161,0.5487799644,0.0182992946,0.0101540685,0.4374755919,0.0000000000,0.4301797152,1.2348890305,-28.4105491638,0.0000741482,0.5999939442,0.0000514984,0.0000324249,0.0200333595,0.0200147629,0.0300717354,0.0200009346,0.0799775124,0.0300512314,0.0100870132,0.0000200272,0.0199868679,0.0000100136,0.0199730396,0.0400774479,262143,nan,nan,nan,-0.0003666698,0.0006773124,0.0002308468,nan,nan,nan,-0.0002936826,0.0007771831,0.0001981007,nan,nan,nan,-0.0002936826,0.0007771831,0.0001981007,nan,nan,nan,-0.0002936826,0.0007771831,0.0001981007,-0.0002936826,0.0007771831,0.0001981007,nan,nan,nan,nan,nan,nan,nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,-nan
1777408009.5236825943,0.6661196947,-0.1745435148,1.1342823505,-0.0212881099,0.0419645570,0.0410808378,3.3510000706,3.3466277122,3.3488473892,0.8000000119,-0.1749999970,1.1349999905,0.0000000000,0.0144469151,-0.0249144956,0.0044422080,-0.0092389537,0.0305658095,-0.0104598403,1.2170528173,1.1590235233,-2.4763410091,-53.5158035665,-59.0796711485,12.1837820310,0.1724154055,-0.0065082973,0.0009889547,-1.2474088669,-2.2110109329,0.0000000000,0.1522514671,0.1221973002,0.1420706511,0.1359090656,0.1268323213,0.0908829197,0.1117909774,0.1093854308,0.0000000000,0.0000000000,0.5498100519,0.0228537694,0.0121015161,0.5487799644,0.0182992946,0.0101540685,0.4374755919,0.0000000000,0.4301797152,1.2348890305,-28.4105491638,0.0100004673,0.6099202633,0.0099778175,0.0099587440,0.0299596786,0.0299410820,0.0399980545,0.0299272537,0.0899038315,0.0399775505,0.0200133324,0.0099463463,0.0299131870,0.0099363327,0.0298993587,0.0500037670,262143,nan,nan,nan,-0.0003669326,0.0006770323,0.0002301542,nan,nan,nan,-0.0002979251,0.0007670994,0.0001953473,nan,nan,nan,-0.0002979251,0.0007670994,0.0001953473,nan,nan,nan,-0.0002979251,0.0007670994,0.0001953473,-0.0002979251,0.0007670994,0.0001953473,nan,nan,nan,nan,nan,nan,nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,-nan
1777408009.5336740017,0.6661196947,-0.1745435148,1.1342823505,-0.0212881099,0.0419645570,0.0410808378,3.3510000706,3.3466277122,3.3488473892,0.8000000119,-0.1749999970,1.1349999905,0.0000000000,0.0144469151,-0.0249144956,0.0044422080,-0.0092389537,0.0305658095,-0.0104598403,1.2170528173,1.1590235233,-2.4763410091,-53.5158035665,-59.0796711485,12.1837820310,0.1724154055,-0.0065082973,0.0009889547,-1.2123426199,-2.1447649002,0.0000000000,0.1522514671,0.1221973002,0.1420706511,0.1359090656,0.1268323213,0.0908829197,0.1117909774,0.1093854308,0.0000000000,0.0000000000,0.5498100519,0.0228537694,0.0121015161,0.5487799644,0.0182992946,0.0101540685,0.4374755919,0.0000000000,0.4301797152,1.2348890305,-28.4105491638,0.0199918747,0.6199116707,0.0199692249,0.0199501514,0.0399510860,0.0399324894,0.0499894619,0.0399186611,0.0000190735,0.0499689579,0.0300047398,0.0199377537,0.0399045944,0.0199277401,0.0398907661,0.0599951744,262143,nan,nan,nan,-0.0003657763,0.0006796538,0.0002300447,nan,nan,nan,-0.0003029461,0.0007533491,0.0001925739,nan,nan,nan,-0.0003029461,0.0007533491,0.0001925739,nan,nan,nan,-0.0003029461,0.0007533491,0.0001925739,-0.0003029461,0.0007533491,0.0001925739,nan,nan,nan,nan,nan,nan,nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,-nan
1777408009.5436661243,0.6661196947,-0.1745435148,1.1342823505,-0.0212881099,0.0419645570,0.0410808378,3.3510000706,3.3466277122,3.3488473892,0.8000000119,-0.1749999970,1.1349999905,0.0000000000,0.0144469151,-0.0249144956,0.0044422080,-0.0092389537,0.0305658095,-0.0104598403,1.2170528173,1.1590235233,-2.4763410091,-53.5158035665,-59.0796711485,12.1837820310,0.1724154055,-0.0065082973,0.0009889547,-1.2123426199,-2.1447649002,0.0000000000,0.1522514671,0.1221973002,0.1420706511,0.1359090656,0.1268323213,0.0908829197,0.1117909774,0.1093854308,0.0000000000,0.0000000000,0.5501273870,0.0228537694,0.0121015161,0.5487799644,0.0181003585,0.0093012583,0.4375778139,0.0000000000,0.4301797152,1.2348890305,-28.4105491638,0.0299839973,0.6299037933,0.0299613476,0.0299422741,0.0499432087,0.0499246120,0.0599815845,0.0499107838,0.0100111961,0.0599610806,0.0399968624,0.0299298763,0.0000264645,0.0299198627,0.0000143051,0.0699872971,262143,nan,nan,nan,-0.0003650093,0.0006813928,0.0002299721,nan,nan,nan,-0.0003059842,0.0007450354,0.0001908549,nan,nan,nan,-0.0003059842,0.0007450354,0.0001908549,nan,nan,nan,-0.0003059842,0.0007450354,0.0001908549,-0.0003059842,0.0007450354,0.0001908549,nan,nan,nan,nan,nan,nan,nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,-nan
1777408009.5536735058,0.6661196947,-0.1745435148,1.1342823505,-0.0212881099,0.0419645570,0.0410808378,3.3510000706,3.3466277122,3.3488473892,0.8000000119,-0.1749999970,1.1349999905,0.0000000000,0.0144469151,-0.0249144956,0.0044422080,-0.0092389537,0.0305658095,-0.0104598403,1.2170528173,1.1590235233,-2.4763410091,-53.5158035665,-59.0796711485,12.1837820310,0.1724154055,-0.0065082973,0.0009889547,-1.2123426199,-2.1447649002,0.0000000000,0.1525322348,0.1179400384,0.1522179097,0.1272846609,0.1206149533,0.0929957107,0.1097934619,0.1154024452,0.0000000000,0.0000000000,0.5501273870,0.0228537694,0.0121015161,0.5487799644,0.0181003585,0.0093012583,0.4375778139,0.0000000000,0.4301797152,1.2348890305,-28.4105491638,0.0399913788,0.6399111748,0.0399687290,0.0399496555,0.0599505901,0.0599319935,0.0699889660,0.0599181652,0.0200185776,0.0699684620,0.0000295639,0.0000166893,0.0100338459,0.0399272442,0.0100216866,0.0799946785,262143,nan,nan,nan,-0.0003638646,0.0006839882,0.0002298636,nan,nan,nan,-0.0003101034,0.0007337730,0.0001884610,nan,nan,nan,-0.0003101034,0.0007337730,0.0001884610,nan,nan,nan,-0.0003101034,0.0007337730,0.0001884610,-0.0003101034,0.0007337730,0.0001884610,nan,nan,nan,nan,nan,nan,nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,-nan
1777408009.5636856556,0.6669086218,-0.1756774932,1.1345610619,-0.0185772031,0.0418819822,0.0383690789,3.3510000706,3.3519062996,3.3488972187,0.8000000119,-0.1749999970,1.1349999905,0.0000000000,0.0144469151,-0.0249144956,0.0044422080,-0.0092389537,0.0305658095,-0.0104598403,1.2170528173,1.1590235233,-2.4763410091,-53.5158035665,-59.0796711485,12.1837820310,0.1724154055,-0.0065082973,0.0009889547,-1.2123426199,-2.1447649002,0.0000000000,0.1525322348,0.1179400384,0.1522179097,0.1272846609,0.1206149533,0.0929957107,0.1097934619,0.1154024452,0.0000000000,0.0000000000,0.5501273870,0.0228537694,0.0121015161,0.5487799644,0.0181003585,0.0093012583,0.4375778139,0.0000000000,0.4301797152,1.2348890305,-28.4105491638,0.0000524521,0.6499233246,0.0000288486,0.0000088215,0.0699627399,0.0699441433,0.0800011158,0.0699303150,0.0300307274,0.0799806118,0.0100417137,0.0100288391,0.0200459957,0.0499393940,0.0200338364,0.0900068283,262143,nan,nan,nan,-0.0003637952,0.0006864748,0.0002294096,nan,nan,nan,-0.0003138537,0.0007238677,0.0001862359,nan,nan,nan,-0.0003138537,0.0007238677,0.0001862359,nan,nan,nan,-0.0003138537,0.0007238677,0.0001862359,-0.0003138537,0.0007238677,0.0001862359,nan,nan,nan,nan,nan,nan,nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,-nan
1777408009.5736231804,0.6669086218,-0.1756774932,1.1345610619,-0.0185772031,0.0418819822,0.0383690789,3.3510000706,3.3519062996,3.3488972187,0.8000000119,-0.1749999970,1.1349999905,0.0000000000,0.0144469151,-0.0249144956,0.0044422080,-0.0092389537,0.0305658095,-0.0104598403,1.2170528173,1.1590235233,-2.4763410091,-53.5158035665,-59.0796711485,12.1837820310,0.1724154055,-0.0065082973,0.0009889547,-1.2123426199,-2.1447649002,0.0000000000,0.1525322348,0.1179400384,0.1522179097,0.1272846609,0.1206149533,0.0929957107,0.1097934619,0.1154024452,0.0000000000,0.0000000000,0.5501273870,0.0221264213,0.0114160487,0.5497622490,0.0181003585,0.0093012583,0.4375778139,0.0000000000,0.4301797152,1.2348890305,-28.4105491638,0.0099899769,0.6598608494,0.0099663734,0.0099463463,0.0799002647,0.0798816681,0.0899386406,0.0798678398,0.0399682522,0.0899181366,0.0199792385,0.0199663639,0.0299835205,0.0000085831,0.0299713612,0.0999443531,262143,nan,nan,nan,-0.0003621541,0.0006884961,0.0002308674,nan,nan,nan,-0.0003142653,0.0007183505,0.0001867504,nan,nan,nan,-0.0003142653,0.0007183505,0.0001867504,nan,nan,nan,-0.0003142653,0.0007183505,0.0001867504,-0.0003142653,0.0007183505,0.0001867504,nan,nan,nan,nan,nan,nan,nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,-nan
1777408009.5836870670,0.6669086218,-0.1756774932,1.1345610619,-0.0185772031,0.0418819822,0.0383690789,3.3510000706,3.3519062996,3.3488972187,0.8000000119,-0.1749999970,1.1349999905,0.0000000000,0.0144469151,-0.0249144956,0.0044422080,-0.0092389537,0.0305658095,-0.0104598403,-0.6656797528,-1.3897897005,-1.0790398121,-18.8330012354,-25.4958156850,13.9772241619,0.1694458127,-0.0061878515,-0.0002374579,-1.2123426199,-2.1447649002,0.0000000000,0.1525322348,0.1179400384,0.1522179097,0.1272846609,0.1206149533,0.0929957107,0.1097934619,0.1154024452,0.0000000000,0.0000000000,0.5501273870,0.0221264213,0.0114160487,0.5497622490,0.0181003585,0.0093012583,0.4375778139,0.0000000000,-0.4431067705,1.3076772690,-27.4603385925,0.0200538635,0.6699247360,0.0200302601,0.0200102329,0.0899641514,0.0899455547,0.0000326633,0.0000174046,0.0500321388,0.0000092983,0.0300431252,0.0300302505,0.0400474072,0.0100724697,0.0400352478,0.1100082397,262143,nan,nan,nan,-0.0003626091,0.0006909145,0.0002302525,nan,nan,nan,-0.0003178746,0.0007104978,0.0001846341,nan,nan,nan,-0.0003178746,0.0007104978,0.0001846341,nan,nan,nan,-0.0003178746,0.0007104978,0.0001846341,-0.0003178746,0.0007104978,0.0001846341,nan,nan,nan,nan,nan,nan,nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,-nan
1777408009.5936858654,0.6669086218,-0.1756774932,1.1345610619,-0.0185772031,0.0418819822,0.0383690789,3.3510000706,3.3519062996,3.3488972187,0.8000000119,-0.1749999970,1.1349999905,0.0000000000,0.0172386486,-0.0204963498,0.0053580422,0.0206032079,0.0139425993,-0.0044763088,-0.6656797528,-1.3897897005,-1.0790398121,-18.8330012354,-25.4958156850,13.9772241619,0.1694458127,-0.0061878515,-0.0002374579,-1.2123426199,-2.1447649002,0.0000000000,0.1525322348,0.1179400384,0.1522179097,0.1272846609,0.1206149533,0.0929957107,0.1097934619,0.1154024452,0.0000000000,0.0000000000,0.5497611761,0.0221264213,0.0114160487,0.5497622490,0.0174548831,0.0091437418,0.4387342930,0.0000000000,-0.4431067705,1.3076772690,-27.4603385925,0.0300526619,0.6799235344,0.0300290585,0.0300090313,0.0000417233,0.0000321865,0.0100314617,0.0100162029,0.0600309372,0.0100080967,0.0400419235,0.0400290489,0.0000202656,0.0200712681,0.0000126362,0.1200070381,262143,nan,nan,nan,-0.0003831811,0.0006616178,0.0002538806,nan,nan,nan,-0.0003234404,0.0007010015,0.0001870710,nan,nan,nan,-0.0003234404,0.0007010015,0.0001870710,nan,nan,nan,-0.0003234404,0.0007010015,0.0001870710,-0.0003234404,0.0007010015,0.0001870710,nan,nan,nan,nan,nan,nan,nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,-nan
1777408009.6037065983,0.6669086218,-0.1756774932,1.1345610619,-0.0185772031,0.0418819822,0.0383690789,3.3510000706,3.3519062996,3.3488972187,0.8000000119,-0.1749999970,1.1349999905,0.0000000000,0.0172386486,-0.0204963498,0.0053580422,0.0206032079,0.0139425993,-0.0044763088,-0.6656797528,-1.3897897005,-1.0790398121,-18.8330012354,-25.4958156850,13.9772241619,0.1694458127,-0.0061878515,-0.0002374579,-1.2123426199,-2.1447649002,0.0000000000,0.1537529677,0.1160692796,0.1458976120,0.1350972801,0.1206149533,0.0929957107,0.1097934619,0.1154024452,0.0000000000,0.0000000000,0.5497611761,0.0221264213,0.0114160487,0.5497622490,0.0174548831,0.0091437418,0.4387342930,0.0000000000,-0.4431067705,1.3076772690,-27.4603385925,0.0400733948,0.6899442673,0.0400497913,0.0400297642,0.0100624561,0.0100529194,0.0200521946,0.0200369358,0.0700516701,0.0200288296,0.0000138283,0.0500497818,0.0100409985,0.0300920010,0.0100333691,0.1300277710,262143,nan,nan,nan,-0.0003832835,0.0006640181,0.0002531222,nan,nan,nan,-0.0003313613,0.0006880656,0.0001904292,nan,nan,nan,-0.0003313613,0.0006880656,0.0001904292,nan,nan,nan,-0.0003313613,0.0006880656,0.0001904292,-0.0003313613,0.0006880656,0.0001904292,nan,nan,nan,nan,nan,nan,nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,-nan
1777408009.6137018204,0.6677532792,-0.1767161787,1.1348693371,-0.0186293237,0.0391144935,0.0383927000,3.3510000706,3.3519062996,3.3490869999,0.8000000119,-0.1749999970,1.1349999905,0.0000000000,0.0172386486,-0.0204963498,0.0053580422,0.0206032079,0.0139425993,-0.0044763088,-0.6656797528,-1.3897897005,-1.0790398121,-18.8330012354,-25.4958156850,13.9772241619,0.1694458127,-0.0061878515,-0.0002374579,-1.2123426199,-2.1447649002,0.0000000000,0.1537529677,0.1160692796,0.1458976120,0.1350972801,0.1245220006,0.0890805051,0.1220749095,0.1019581482,0.0000000000,0.0000000000,0.5497611761,0.0221264213,0.0114160487,0.5497622490,0.0174548831,0.0091437418,0.4387342930,0.0000000000,-0.4431067705,1.3076772690,-27.4603385925,0.0000574589,0.6999394894,0.0000326633,0.0000166893,0.0200576782,0.0200481415,0.0300474167,0.0300321579,0.0800468922,0.0300240517,0.0100090504,0.0000081062,0.0200362206,0.0400872231,0.0200285912,0.1400229931,262143,nan,nan,nan,-0.0003833514,0.0006656103,0.0002526191,nan,nan,nan,-0.0003363684,0.0006802713,0.0001924793,nan,nan,nan,-0.0003363684,0.0006802713,0.0001924793,nan,nan,nan,-0.0003363684,0.0006802713,0.0001924793,-0.0003363684,0.0006802713,0.0001924793,nan,nan,nan,nan,nan,nan,nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,-nan
1777408009.6237282753,0.6677532792,-0.1767161787,1.1348693371,-0.0186293237,0.0391144935,0.0383927000,3.3510000706,3.3519062996,3.3490869999,0.8000000119,-0.1749999970,1.1349999905,0.0000000000,0.0172386486,-0.0204963498,0.0053580422,0.0206032079,0.0139425993,-0.0044763088,-0.6656797528,-1.3897897005,-1.0790398121,-18.8330012354,-25.4958156850,13.9772241619,0.1694458127,-0.0061878515,-0.0002374579,-1.2123426199,-2.1447649002,0.0000000000,0.1537529677,0.1160692796,0.1458976120,0.1350972801,0.1245220006,0.0890805051,0.1220749095,0.1019581482,0.0000000000,0.0000000000,0.5497611761,0.0215170346,0.0111430194,0.5475498438,0.0174548831,0.0091437418,0.4387342930,0.0000000000,-0.4431067705,1.3076772690,-27.4603385925,0.0100839138,0.7099659443,0.0100591183,0.0100431442,0.0300841331,0.0300745964,0.0400738716,0.0400586128,0.0900733471,0.0400505066,0.0200355053,0.0100345612,0.0300626755,0.0000178814,0.0300550461,0.1500494480,262143,nan,nan,nan,-0.0003838939,0.0006656604,0.0002516833,nan,nan,nan,-0.0003440122,0.0006694605,0.0001944722,nan,nan,nan,-0.0003440122,0.0006694605,0.0001944722,nan,nan,nan,-0.0003440122,0.0006694605,0.0001944722,-0.0003440122,0.0006694605,0.0001944722,nan,nan,nan,nan,nan,nan,nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,nan,-nan,-nan,-nan
