t_sec,pose_x,pose_y,pose_z,pose_roll,pose_pitch,pose_yaw,status_battery_voltage,raw_battery_voltage,filt_battery_voltage,cmd_x,cmd_y,cmd_z,cmd_yaw,est_vx,est_vy,est_vz,est_ax,est_ay,est_az,gyro_x,gyro_y,gyro_z,angAcc_x,angAcc_y,angAcc_z,velDes_vx,velDes_vy,velDes_vz,attDes_roll,attDes_pitch,attDes_yaw,motor_f1,motor_f2,motor_f3,motor_f4,motor_f1_scaled,motor_f2_scaled,motor_f3_scaled,motor_f4_scaled,bodyInFx,bodyInFy,bodyInFz,droneWorldFx,droneWorldFy,droneWorldFz,droneWorldFx_scaled,droneWorldFy_scaled,droneWorldFz_scaled,zero_bias_count,rateDes_roll,rateDes_pitch,rateDes_yaw,age_pose,age_status,age_cf_voltage,age_cmd_position,age_stateEstimate_velocity,age_stateEstimate_acc,age_gyro_feedback,age_vel_des,age_att_des,age_rate_des,age_cf_motor_force,age_cf_motor_force_scaled,age_cf_body_input_force,age_cf_world_force,age_cf_F_input_scaled,age_cf_zero_bias_dbg,validity_bitmask,offline_mob1_fx,offline_mob1_fy,offline_mob1_fz,offline_mob1_tx,offline_mob1_ty,offline_mob1_tz,offline_mob2_fx,offline_mob2_fy,offline_mob2_fz,offline_mob2_tx,offline_mob2_ty,offline_mob2_tz,offline_mobc_fx,offline_mobc_fy,offline_mobc_fz,offline_mobc_tx,offline_mobc_ty,offline_mobc_tz,offline_mobc2_fx,offline_mobc2_fy,offline_mobc2_fz,offline_mobc2_tx,offline_mobc2_ty,offline_mobc2_tz,offline_tauhat_x,offline_tauhat_y,offline_tauhat_z,offline_rxf_x,offline_rxf_y,offline_rxf_z,offline_etau_x,offline_etau_y,offline_etau_z,offline_rho_tau,offline_normal_pure_nx,offline_normal_pure_ny,offline_normal_pure_nz,offline_normal_k1_nx,offline_normal_k1_ny,offline_normal_k1_nz,offline_normal_k1_novcorr_nx,offline_normal_k1_novcorr_ny,offline_normal_k1_novcorr_nz,offline_normal_k2_nx,offline_normal_k2_ny,offline_normal_k2_nz,offline_normal_k2_nolpf_nx,offline_normal_k2_nolpf_ny,offline_normal_k2_nolpf_nz,offline_normal_k2_novcorr_nx,offline_normal_k2_novcorr_ny,offline_normal_k2_novcorr_nz,offline_contact_force_x
1777407540.9454741478,0.6900513768,0.0411716737,0.8719019890,-0.0641957232,0.0943152734,-0.1806750367,3.2720000744,3.2304985523,3.2708311081,1.0000000000,0.1500000060,0.8220018148,0.0000000000,0.0191776287,0.0668496266,-0.0891643614,0.0043637855,0.0204166789,0.0041439533,0.4686202407,-0.4551337957,-1.9447302818,16.3339493438,-90.1627923320,50.2697280184,0.3559185565,0.2057101130,-0.0850503892,-3.1239867210,-4.4555706978,0.0000000000,0.1062699333,0.1650904119,0.0875379592,0.1781826615,0.0164578538,0.1540807784,0.0164578538,0.1413047910,0.0000000000,0.0000000000,0.5542168617,0.0510752983,0.0210650358,0.4727481008,0.0425866358,0.0181323495,0.3990105987,0.0000000000,4.2209386826,5.7042584419,80.7172622681,0.0000693798,0.2001011372,0.0000336170,0.0100765228,0.0100426674,0.0200829506,0.0300827026,0.0200624466,0.0800650120,0.0300590992,0.0100257397,0.0000157356,0.0100114346,0.0400712490,0.0200467110,0.0400502682,262143,-0.0256862035,-0.0152106896,0.0151624678,-0.0003863350,0.0003240881,-0.0002881901,-0.0195908333,-0.0120370850,0.0095674886,-0.0003231757,0.0002520191,-0.0000321468,-0.0186332384,-0.0100017801,0.0064440277,-0.0003231757,0.0002520191,-0.0000321468,-0.0160067980,-0.0040007353,-0.0021940745,-0.0003231757,0.0002520191,-0.0000321468,-0.0003231757,0.0002520191,-0.0000321468,0.0003880198,-0.0013036063,-0.0009046445,-0.0007111955,0.0015556255,0.0008724977,0.8072339321,0.7802610778,0.4919957111,-0.3861772531,0.8376342566,0.4623538725,-0.2908569215,0.8383220143,0.4610584430,-0.2909318006,0.9573612074,0.2476458988,0.1487650076,0.9562500169,0.2494073734,0.1529113050,0.9565000031,0.2490193266,0.1519773637,0.0220429376
1777407540.9553718567,0.6900513768,0.0411716737,0.8719019890,-0.0641957232,0.0943152734,-0.1806750367,3.2720000744,3.2304985523,3.2708311081,1.0000000000,0.1500000060,0.8220018148,0.0000000000,0.0191776287,0.0668496266,-0.0891643614,0.0043637855,0.0204166789,0.0041439533,0.4686202407,-0.4551337957,-1.9447302818,16.3339493438,-90.1627923320,50.2697280184,0.3559185565,0.2057101130,-0.0850503892,-3.1239867210,-4.4555706978,0.0000000000,0.1062699333,0.1650904119,0.0875379592,0.1781826615,0.0164578538,0.1540807784,0.0164578538,0.1413047910,0.0000000000,0.0000000000,0.5542168617,0.0561941452,0.0244310945,0.5306618810,0.0425866358,0.0181323495,0.3990105987,0.0000000000,4.2209386826,5.7042584419,80.7172622681,0.0099670887,0.2099988461,0.0099313259,0.0199742317,0.0199403763,0.0299806595,0.0399804115,0.0299601555,0.0899627209,0.0399568081,0.0199234486,0.0099134445,0.0199091434,0.0000176430,0.0299444199,0.0499479771,262143,-0.0256678792,-0.0151995398,0.0151354304,-0.0003988082,0.0004188809,-0.0002642164,-0.0196579154,-0.0120369439,0.0095740988,-0.0003249835,0.0002616930,-0.0000279993,-0.0187020192,-0.0100002737,0.0064547715,-0.0003249835,0.0002616930,-0.0000279993,-0.0160782882,-0.0039983230,-0.0021772396,-0.0003249835,0.0002616930,-0.0000279993,-0.0003249835,0.0002616930,-0.0000279993,0.0003880320,-0.0013073416,-0.0009040307,-0.0007130155,0.0015690346,0.0008760315,0.8104785095,0.7815446603,0.4902676107,-0.3857792294,0.8387644987,0.4602371273,-0.2909568736,0.8393934880,0.4590726746,-0.2909825627,0.9583564998,0.2459795041,0.1450755071,0.9573806765,0.2476098467,0.1486997115,0.9575769932,0.2472984447,0.1479519565,0.0221375264
1777407540.9653770924,0.6900513768,0.0411716737,0.8719019890,-0.0641957232,0.0943152734,-0.1806750367,3.2720000744,3.2304985523,3.2708311081,1.0000000000,0.1500000060,0.8220018148,0.0000000000,0.0191776287,0.0668496266,-0.0891643614,0.0043637855,0.0204166789,0.0041439533,0.4686202407,-0.4551337957,-1.9447302818,16.3339493438,-90.1627923320,50.2697280184,0.3559185565,0.2057101130,-0.0850503892,-4.0791301727,-5.0566644669,0.0000000000,0.1062699333,0.1650904119,0.0875379592,0.1781826615,0.0164578538,0.1540807784,0.0164578538,0.1413047910,0.0000000000,0.0000000000,0.5542168617,0.0561941452,0.0244310945,0.5306618810,0.0425866358,0.0181323495,0.3990105987,0.0000000000,4.2209386826,5.7042584419,80.7172622681,0.0199723244,0.2200040817,0.0199365616,0.0299794674,0.0299456120,0.0399858952,0.0499856472,0.0399653912,0.0000195503,0.0499620438,0.0299286842,0.0199186802,0.0299143791,0.0100228786,0.0399496555,0.0599532127,262143,-0.0256405300,-0.0151828987,0.0150950768,-0.0003990675,0.0004163157,-0.0002623698,-0.0197528805,-0.0120380851,0.0095788781,-0.0003276647,0.0002749849,-0.0000220792,-0.0187991469,-0.0099991253,0.0064646027,-0.0003276647,0.0002749849,-0.0000220792,-0.0161762903,-0.0039932802,-0.0021679608,-0.0003276647,0.0002749849,-0.0000220792,-0.0003276647,0.0002749849,-0.0000220792,0.0003880514,-0.0013120616,-0.0009032668,-0.0007157161,0.0015870465,0.0008811876,0.8148131918,0.7828530911,0.4885694205,-0.3852803643,0.8398260161,0.4582931217,-0.2909633608,0.8404839232,0.4571316553,-0.2908907433,0.9592597863,0.2443227881,0.1418697907,0.9583718305,0.2459505985,0.1450232313,0.9585703481,0.2455933574,0.1443149006,0.0221963990
1777407540.9754047394,0.6900513768,0.0411716737,0.8719019890,-0.0641957232,0.0943152734,-0.1806750367,3.2720000744,3.2304985523,3.2708311081,1.0000000000,0.1500000060,0.8220018148,0.0000000000,0.0191776287,0.0668496266,-0.0891643614,0.0043637855,0.0204166789,0.0041439533,0.4686202407,-0.4551337957,-1.9447302818,16.3339493438,-90.1627923320,50.2697280184,0.3559185565,0.2057101130,-0.0850503892,-4.0791301727,-5.0566644669,0.0000000000,0.1062699333,0.1650904119,0.0875379592,0.1781826615,0.0164578538,0.1540807784,0.0164578538,0.1413047910,0.0000000000,0.0000000000,0.5542168617,0.0561941452,0.0244310945,0.5306618810,0.0456849858,0.0202516895,0.4255496264,0.0000000000,4.2209386826,5.7042584419,80.7172622681,0.0299999714,0.2300317287,0.0299642086,0.0400071144,0.0399732590,0.0500135422,0.0600132942,0.0499930382,0.0100471973,0.0599896908,0.0399563313,0.0299463272,0.0399420261,0.0200505257,0.0000183582,0.0699808598,262143,-0.0250032868,-0.0153360379,0.0148666970,-0.0003993253,0.0004137658,-0.0002605342,-0.0194197836,-0.0121579501,0.0094480349,-0.0003303081,0.0002868939,-0.0000165042,-0.0184680153,-0.0101160933,0.0063381523,-0.0003303081,0.0002868939,-0.0000165042,-0.0158448128,-0.0041006622,-0.0022994469,-0.0003303081,0.0002868939,-0.0000165042,-0.0003303081,0.0002868939,-0.0000165042,0.0003903198,-0.0012967924,-0.0009125345,-0.0007206279,0.0015836864,0.0008960304,0.8228861836,0.7840791367,0.4870223305,-0.3847455745,0.8404795948,0.4572471621,-0.2907216597,0.8406715591,0.4570285019,-0.2905103755,0.9594087414,0.2444281657,0.1406760060,0.9594183751,0.2444096202,0.1406425221,0.9594284182,0.2440132388,0.1412609277,0.0221600998
1777407540.9854624271,0.6900513768,0.0411716737,0.8719019890,-0.0641957232,0.0943152734,-0.1806750367,3.2720000744,3.2304985523,3.2708311081,1.0000000000,0.1500000060,0.8260018229,0.0000000000,0.0191776287,0.0668496266,-0.0891643614,0.0043637855,0.0204166789,0.0041439533,0.4686202407,-0.4551337957,-1.9447302818,16.3339493438,-90.1627923320,50.2697280184,0.3559185565,0.2057101130,-0.0850503892,-4.0791301727,-5.0566644669,0.0000000000,0.0596841387,0.1902220249,0.0751964599,0.1956389844,0.0164578538,0.1540807784,0.0164578538,0.1413047910,0.0000000000,0.0000000000,0.5094804764,0.0561941452,0.0244310945,0.5306618810,0.0456849858,0.0202516895,0.4255496264,0.0000000000,4.2209386826,5.7042584419,80.7172622681,0.0400576591,0.2400894165,0.0400218964,0.0000717640,0.0500309467,0.0600712299,0.0700709820,0.0600507259,0.0201048851,0.0700473785,0.0000369549,0.0400040150,0.0000176430,0.0301082134,0.0100760460,0.0800385475,262143,-0.0249883301,-0.0153223940,0.0148283840,-0.0004000120,0.0004140122,-0.0002581514,-0.0192253225,-0.0122295245,0.0093646104,-0.0003327927,0.0002934289,-0.0000121058,-0.0182750633,-0.0101851530,0.0062579309,-0.0003327927,0.0002934289,-0.0000121058,-0.0156533281,-0.0041581888,-0.0023795925,-0.0003327927,0.0002934289,-0.0000121058,-0.0003327927,0.0002934289,-0.0000121058,0.0003935456,-0.0012815828,-0.0009178234,-0.0007263383,0.0015750118,0.0009057176,0.8287387428,0.7839819439,0.4877331296,-0.3840425834,0.8403494330,0.4578031345,-0.2902225361,0.8399182922,0.4589083860,-0.2897246203,0.9587795956,0.2463472644,0.1416146618,0.9587873588,0.2463324422,0.1415878828,0.9592822306,0.2448330647,0.1408345575,0.0219902396
1777407540.9954562187,0.6916843653,0.0446333736,0.8675307631,-0.0706657270,0.0990353794,-0.1895401608,3.2720000744,3.2516129017,3.2699272633,1.0000000000,0.1500000060,0.8260018229,0.0000000000,0.0191776287,0.0668496266,-0.0891643614,0.0043637855,0.0204166789,0.0041439533,0.4686202407,-0.4551337957,-1.9447302818,16.3339493438,-90.1627923320,50.2697280184,0.3559185565,0.2057101130,-0.0850503892,-4.0791301727,-5.0566644669,0.0000000000,0.0596841387,0.1902220249,0.0751964599,0.1956389844,0.0739995092,0.1300931424,0.0722768381,0.1442740113,0.0000000000,0.0000000000,0.5094804764,0.0561941452,0.0244310945,0.5306618810,0.0456849858,0.0202516895,0.4255496264,0.0000000000,4.2209386826,5.7042584419,80.7172622681,0.0000684261,0.2500832081,0.0000326633,0.0100655556,0.0600247383,0.0700650215,0.0800647736,0.0700445175,0.0300986767,0.0800411701,0.0100307465,0.0000157356,0.0100114346,0.0401020050,0.0200698376,0.0900323391,262143,-0.0249669624,-0.0152990493,0.0147525711,-0.0003983975,0.0004183057,-0.0002564770,-0.0189721521,-0.0123227150,0.0092277679,-0.0003349608,0.0003047981,-0.0000070707,-0.0180243288,-0.0102737023,0.0061262599,-0.0003349608,0.0003047981,-0.0000070707,-0.0154066743,-0.0042222879,-0.0025068933,-0.0003349608,0.0003047981,-0.0000070707,-0.0003349608,0.0003047981,-0.0000070707,0.0003960457,-0.0012593581,-0.0009290847,-0.0007310066,0.0015641563,0.0009220140,0.8372052701,0.7832750915,0.4894773954,-0.3832649350,0.8394006854,0.4601256495,-0.2892937537,0.8388163126,0.4615796272,-0.2886718578,0.9578229587,0.2488775092,0.1436494523,0.9578292457,0.2488656710,0.1436280400,0.9586776305,0.2466709924,0.1417413926,0.0217647851
1777407541.0053741932,0.6916843653,0.0446333736,0.8675307631,-0.0706657270,0.0990353794,-0.1895401608,3.2720000744,3.2516129017,3.2699272633,1.0000000000,0.1500000060,0.8260018229,0.0000000000,0.0191776287,0.0668496266,-0.0891643614,0.0043637855,0.0204166789,0.0041439533,0.4686202407,-0.4551337957,-1.9447302818,16.3339493438,-90.1627923320,50.2697280184,0.3559185565,0.2057101130,-0.0850503892,-4.0791301727,-5.0566644669,0.0000000000,0.0596841387,0.1902220249,0.0751964599,0.1956389844,0.0739995092,0.1300931424,0.0722768381,0.1442740113,0.0000000000,0.0000000000,0.5094804764,0.0577891320,0.0273803119,0.5107603073,0.0456849858,0.0202516895,0.4255496264,0.0000000000,4.2209386826,5.7042584419,80.7172622681,0.0099864006,0.2600011826,0.0099506378,0.0199835300,0.0699427128,0.0799829960,0.0899827480,0.0799624920,0.0400166512,0.0899591446,0.0199487209,0.0099337101,0.0199294090,0.0000174046,0.0299878120,0.0999503136,262143,-0.0249527884,-0.0152835639,0.0147022815,-0.0003973265,0.0004211538,-0.0002553664,-0.0188269620,-0.0123761634,0.0091297585,-0.0003361557,0.0003125571,-0.0000038998,-0.0178808689,-0.0103235549,0.0060319315,-0.0003361557,0.0003125571,-0.0000038998,-0.0152670454,-0.0042520147,-0.0025957156,-0.0003361557,0.0003125571,-0.0000038998,-0.0003361557,0.0003125571,-0.0000038998,0.0003973362,-0.0012446904,-0.0009354690,-0.0007334919,0.0015572475,0.0009315692,0.8421417182,0.7819417732,0.4924654667,-0.3821581183,0.8381830233,0.4630962578,-0.2880817168,0.8373393697,0.4652687650,-0.2870326745,0.9564401384,0.2520686884,0.1472536516,0.9564452629,0.2520592423,0.1472365355,0.9575297640,0.2495680084,0.1444041560,0.0216302630
1777407541.0154163837,0.6916843653,0.0446333736,0.8675307631,-0.0706657270,0.0990353794,-0.1895401608,3.2720000744,3.2516129017,3.2699272633,1.0000000000,0.1500000060,0.8260018229,0.0000000000,0.0191776287,0.0668496266,-0.0891643614,0.0043637855,0.0204166789,0.0041439533,0.7139717340,13.3421220779,-0.6467791200,2.4540555590,138.0029606189,12.9823716191,0.3665322959,0.2182418108,-0.0654069781,-4.0791301727,-5.0566644669,0.0000000000,0.0596841387,0.1902220249,0.0751964599,0.1956389844,0.0739995092,0.1300931424,0.0722768381,0.1442740113,0.0000000000,0.0000000000,0.5094804764,0.0577891320,0.0273803119,0.5107603073,0.0456849858,0.0202516895,0.4255496264,0.0000000000,3.3741445541,6.0248599052,85.3905715942,0.0200285912,0.2700433731,0.0199928284,0.0300257206,0.0799849033,0.0900251865,0.0000469685,0.0000276566,0.0500588417,0.0000135899,0.0299909115,0.0199759007,0.0299715996,0.0100595951,0.0400300026,0.1099925041,262143,-0.0249316335,-0.0152604517,0.0146272236,-0.0003957280,0.0004254046,-0.0002537087,-0.0186412485,-0.0124445373,0.0089741716,-0.0003375950,0.0003244350,0.0000005912,-0.0176978944,-0.0103859065,0.0058821941,-0.0003375950,0.0003244350,0.0000005912,-0.0150912489,-0.0042798791,-0.0027337277,-0.0003375950,0.0003244350,0.0000005912,-0.0003375950,0.0003244350,0.0000005912,0.0003987662,-0.0012229586,-0.0009435231,-0.0007363612,0.0015473935,0.0009441144,0.8485592331,0.7804675519,0.4958067990,-0.3808490757,0.8366707397,0.4669477126,-0.2862549686,0.8358494074,0.4691256117,-0.2850910883,0.9549499708,0.2551970584,0.1514761190,0.9549541543,0.2551895235,0.1514624386,0.9562015808,0.2526200613,0.1478568279,0.0214495938
1777407541.0254316330,0.6916843653,0.0446333736,0.8675307631,-0.0706657270,0.0990353794,-0.1895401608,3.2720000744,3.2516129017,3.2699272633,1.0000000000,0.1500000060,0.8260018229,0.0000000000,0.0365873016,0.0626743808,-0.1042247862,0.0126786791,0.0349286869,-0.0018936396,0.7139717340,13.3421220779,-0.6467791200,2.4540555590,138.0029606189,12.9823716191,0.3665322959,0.2182418108,-0.0654069781,-4.0791301727,-5.0566644669,0.0000000000,0.0596841387,0.1902220249,0.0751964599,0.1956389844,0.0739995092,0.1300931424,0.0722768381,0.1442740113,0.0000000000,0.0000000000,0.5094804764,0.0577891320,0.0273803119,0.5107603073,0.0467166081,0.0216234773,0.3993754089,0.0000000000,3.3741445541,6.0248599052,85.3905715942,0.0300438404,0.2800586224,0.0300080776,0.0400409698,0.0000560284,0.0000305176,0.0100622177,0.0100429058,0.0600740910,0.0100288391,0.0400061607,0.0299911499,0.0399868488,0.0200748444,0.0000159740,0.1200077534,262143,-0.0249176006,-0.0152451205,0.0145774350,-0.0003946677,0.0004282243,-0.0002526091,-0.0185370347,-0.0124829109,0.0088655811,-0.0003383321,0.0003324966,0.0000034159,-0.0175955932,-0.0104199135,0.0057777078,-0.0003383321,0.0003324966,0.0000034159,-0.0149945570,-0.0042887741,-0.0028283317,-0.0003383321,0.0003324966,0.0000034159,-0.0003383321,0.0003324966,0.0000034159,0.0003994138,-0.0012086742,-0.0009479652,-0.0007377458,0.0015411708,0.0009513810,0.8522216645,0.7788294154,0.4997559917,-0.3790365292,0.8351873978,0.4708858967,-0.2841275822,0.8343310867,0.4733963563,-0.2824668610,0.9532425892,0.2582954509,0.1568822047,0.9532460160,0.2582894440,0.1568712726,0.9545849102,0.2558722571,0.1526336700,0.0213429295
1777407541.0354003906,0.6916843653,0.0446333736,0.8675307631,-0.0706657270,0.0990353794,-0.1895401608,3.2720000744,3.2516129017,3.2699272633,1.0000000000,0.1500000060,0.8300014734,0.0000000000,0.0365873016,0.0626743808,-0.1042247862,0.0126786791,0.0349286869,-0.0018936396,0.7139717340,13.3421220779,-0.6467791200,2.4540555590,138.0029606189,12.9823716191,0.3665322959,0.2182418108,-0.0654069781,-4.0791301727,-5.0566644669,0.0000000000,0.1008560359,0.1763180047,0.0920027494,0.1801937968,0.0739995092,0.1300931424,0.0722768381,0.1442740113,0.0000000000,0.0000000000,0.5502403378,0.0577891320,0.0273803119,0.5107603073,0.0467166081,0.0216234773,0.3993754089,0.0000000000,3.3741445541,6.0248599052,85.3905715942,0.0400125980,0.2900273800,0.0399768353,0.0000526905,0.0100247860,0.0099992752,0.0200309753,0.0200116634,0.0700428486,0.0199975967,0.0000269413,0.0399599075,0.0000123978,0.0300436020,0.0099847317,0.1299765110,262143,-0.0248932643,-0.0152240573,0.0145222779,-0.0003931095,0.0004278742,-0.0002525457,-0.0184063556,-0.0125310767,0.0087035269,-0.0003392613,0.0003443020,0.0000056035,-0.0174677030,-0.0104612084,0.0056219507,-0.0003392613,0.0003443020,0.0000056035,-0.0148751574,-0.0042912796,-0.0029680949,-0.0003392613,0.0003443020,0.0000056035,-0.0003392613,0.0003443020,0.0000056035,0.0004034225,-0.0011919962,-0.0009504966,-0.0007426838,0.0015362982,0.0009561000,0.8577857738,0.7772994637,0.5036670039,-0.3769948182,0.8337232810,0.4751541236,-0.2813077487,0.8329662644,0.4774866234,-0.2795956490,0.9515519227,0.2610141858,0.1625439422,0.9515547283,0.2610093974,0.1625352067,0.9529438221,0.2588338366,0.1578072143,0.0212002005
1777407541.0453467369,0.6905056834,0.0470014587,0.8629676700,-0.0744059221,0.1069384621,-0.1928569289,3.2720000744,3.2252199650,3.2682158947,1.0000000000,0.1500000060,0.8300014734,0.0000000000,0.0365873016,0.0626743808,-0.1042247862,0.0126786791,0.0349286869,-0.0018936396,0.7139717340,13.3421220779,-0.6467791200,2.4540555590,138.0029606189,12.9823716191,0.3665322959,0.2182418108,-0.0654069781,-4.0791301727,-5.0566644669,0.0000000000,0.1008560359,0.1763180047,0.0920027494,0.1801937968,0.0501032956,0.1504108757,0.0555539541,0.1464162320,0.0000000000,0.0000000000,0.5502403378,0.0577891320,0.0273803119,0.5107603073,0.0467166081,0.0216234773,0.3993754089,0.0000000000,3.3741445541,6.0248599052,85.3905715942,0.0000381470,0.2999737263,0.0000176430,0.0099990368,0.0199711323,0.0199456215,0.0299773216,0.0299580097,0.0799891949,0.0299439430,0.0099732876,0.0000078678,0.0099587440,0.0399899483,0.0199310780,0.1399228573,262143,-0.0248735502,-0.0152130083,0.0144920091,-0.0003927561,0.0004268448,-0.0002507639,-0.0183324546,-0.0125592689,0.0086028569,-0.0003397894,0.0003515646,0.0000082794,-0.0173956664,-0.0104846163,0.0055256056,-0.0003397894,0.0003515646,0.0000082794,-0.0148090811,-0.0042881750,-0.0030526327,-0.0003397894,0.0003515646,0.0000082794,-0.0003397894,0.0003515646,0.0000082794,0.0004036671,-0.0011791995,-0.0009535122,-0.0007434565,0.0015307641,0.0009617916,0.8603975099,0.7758585451,0.5077889215,-0.3744247976,0.8324174356,0.4792016678,-0.2782929653,0.8317093497,0.4816386742,-0.2761951215,0.9497848153,0.2634055280,0.1688974023,0.9497871146,0.2634017120,0.1688904229,0.9494732799,0.2638216791,0.1699959187,0.0211179983
1777407541.0553660393,0.6905056834,0.0470014587,0.8629676700,-0.0744059221,0.1069384621,-0.1928569289,3.2720000744,3.2252199650,3.2682158947,1.0000000000,0.1500000060,0.8300014734,0.0000000000,0.0365873016,0.0626743808,-0.1042247862,0.0126786791,0.0349286869,-0.0018936396,0.7139717340,13.3421220779,-0.6467791200,2.4540555590,138.0029606189,12.9823716191,0.3665322959,0.2182418108,-0.0654069781,-4.0791301727,-5.0566644669,0.0000000000,0.1008560359,0.1763180047,0.0920027494,0.1801937968,0.0501032956,0.1504108757,0.0555539541,0.1464162320,0.0000000000,0.0000000000,0.5502403378,0.0655184314,0.0283205025,0.5481272340,0.0467166081,0.0216234773,0.3993754089,0.0000000000,3.3741445541,6.0248599052,85.3905715942,0.0100574493,0.3099930286,0.0100369453,0.0200183392,0.0299904346,0.0299649239,0.0399966240,0.0399773121,0.0900084972,0.0399632454,0.0199925900,0.0100271702,0.0199780464,0.0000166893,0.0299503803,0.1499421597,262143,-0.0248441268,-0.0151965176,0.0144468325,-0.0003776672,0.0004804171,-0.0002594106,-0.0182389943,-0.0125967286,0.0084621105,-0.0003381846,0.0003702927,0.0000104721,-0.0173049942,-0.0105146751,0.0053913004,-0.0003381846,0.0003702927,0.0000104721,-0.0147272144,-0.0042782357,-0.0031696038,-0.0003381846,0.0003702927,0.0000104721,-0.0003381846,0.0003702927,0.0000104721,0.0004039156,-0.0011617278,-0.0009573826,-0.0007421002,0.0015320204,0.0009678547,0.8660548704,0.7734550494,0.5155424898,-0.3687590375,0.8312250013,0.4832709607,-0.2747984275,0.8306149170,0.4854638292,-0.2727704716,0.9481152494,0.2653754507,0.1750809642,0.9481171304,0.2653724093,0.1750753878,0.9477562401,0.2657217478,0.1764938020,0.0210105870
1777407541.0653245449,0.6905056834,0.0470014587,0.8629676700,-0.0744059221,0.1069384621,-0.1928569289,3.2720000744,3.2252199650,3.2682158947,1.0000000000,0.1500000060,0.8300014734,0.0000000000,0.0365873016,0.0626743808,-0.1042247862,0.0126786791,0.0349286869,-0.0018936396,0.7139717340,13.3421220779,-0.6467791200,2.4540555590,138.0029606189,12.9823716191,0.3665322959,0.2182418108,-0.0654069781,-4.4749660492,-5.4260368347,0.0000000000,0.1008560359,0.1763180047,0.0920027494,0.1801937968,0.0501032956,0.1504108757,0.0555539541,0.1464162320,0.0000000000,0.0000000000,0.5502403378,0.0655184314,0.0283205025,0.5481272340,0.0467166081,0.0216234773,0.3993754089,0.0000000000,3.3741445541,6.0248599052,85.3905715942,0.0200159550,0.3199515343,0.0199954510,0.0299768448,0.0399489403,0.0399234295,0.0499551296,0.0499358177,0.0000097752,0.0499217510,0.0299510956,0.0199856758,0.0299365520,0.0099751949,0.0399088860,0.1599006653,262143,-0.0248148796,-0.0151801256,0.0144019263,-0.0003772973,0.0004785389,-0.0002566956,-0.0181643998,-0.0126289078,0.0083328083,-0.0003355550,0.0003915472,0.0000118990,-0.0172329982,-0.0105393729,0.0052678975,-0.0003355550,0.0003915472,0.0000118990,-0.0146623028,-0.0042642989,-0.0032803368,-0.0003355550,0.0003915472,0.0000118990,-0.0003355550,0.0003915472,0.0000118990,0.0004040392,-0.0011460886,-0.0009605616,-0.0007395942,0.0015376358,0.0009724606,0.8720639099,0.7724892522,0.5190910500,-0.3657934349,0.8301931004,0.4870008349,-0.2713108969,0.8296565469,0.4891790417,-0.2690239383,0.9464461898,0.2669535190,0.1815913780,0.9464477282,0.2669510951,0.1815869229,0.9461512946,0.2672284195,0.1827202766,0.0209498610
1777407541.0753376484,0.6905056834,0.0470014587,0.8629676700,-0.0744059221,0.1069384621,-0.1928569289,3.2720000744,3.2252199650,3.2682158947,1.0000000000,0.1500000060,0.8300014734,0.0000000000,0.0365873016,0.0626743808,-0.1042247862,0.0126786791,0.0349286869,-0.0018936396,0.7139717340,13.3421220779,-0.6467791200,2.4540555590,138.0029606189,12.9823716191,0.3665322959,0.2182418108,-0.0654069781,-4.4749660492,-5.4260368347,0.0000000000,0.1008560359,0.1763180047,0.0920027494,0.1801937968,0.0501032956,0.1504108757,0.0555539541,0.1464162320,0.0000000000,0.0000000000,0.5502403378,0.0655184314,0.0283205025,0.5481272340,0.0503680408,0.0213678051,0.4231325090,0.0000000000,3.3741445541,6.0248599052,85.3905715942,0.0300290585,0.3299646378,0.0300085545,0.0399899483,0.0499620438,0.0499365330,0.0599682331,0.0599489212,0.0100228786,0.0599348545,0.0399641991,0.0299987793,0.0399496555,0.0199882984,0.0000081062,0.1699137688,262143,-0.0248001724,-0.0152029157,0.0144965427,-0.0003770520,0.0004772931,-0.0002548947,-0.0181263311,-0.0126635235,0.0083110233,-0.0003338952,0.0004046609,0.0000129344,-0.0171965371,-0.0105689560,0.0052496882,-0.0003338952,0.0004046609,0.0000129344,-0.0146294931,-0.0042688151,-0.0032930391,-0.0003338952,0.0004046609,0.0000129344,-0.0003338952,0.0004046609,0.0000129344,0.0004045344,-0.0011396705,-0.0009631504,-0.0007384296,0.0015443314,0.0009760847,0.8764526700,0.7714924020,0.5225119350,-0.3630161862,0.8293000130,0.4905995951,-0.2675322891,0.8287618852,0.4925337308,-0.2656393451,0.9449384092,0.2682738736,0.1874047266,0.9449396638,0.2682719411,0.1874011669,0.9446524185,0.2685613229,0.1884320146,0.0208712704
